CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
458140100,INTC,INTEL CORP,6345700,5841959,886.05M,815.71M,+1159.7%,5.3%
595112103,MU,MICRON TECHNOLOGY INC,733007,514199,846.1M,593.53M,+235%,5.1%
874039100,TSM,TAIWAN SEMICONDUCTOR MANUFAC,1007480,1006800,481.14M,480.82M,+148058.8%,2.9%
80004C200,SNDK,SANDISK CORP,311782,206583,708.91M,469.71M,+196.4%,4.2%
023135106,AMZN,AMAZON COM INC,1625565,1620643,387.44M,386.26M,+32926.5%,2.3%
093712107,BE,BLOOM ENERGY CORP,5585179,1000448,1.69B,302.84M,+21.8%,10.1%
21873S108,CRWV,COREWEAVE INC,10886110,2605347,1.08B,259.34M,+31.5%,6.5%
15675D103,CBRS,CEREBRAS SYSTEMS INC,1094722,1094722,241.93M,241.93M,NEW,1.4%
278768106,ECHO,ECHOSTAR CORP,1905515,1905515,193.41M,193.41M,NEW,1.2%
34631F102,FPS,FORGENT POWER SOLUTIONS INC,3158622,3158622,176.44M,176.44M,NEW,1.1%
Q4982L109,IREN,IREN LIMITED,8467327,3699720,387.21M,169.19M,+77.6%,2.3%
11135F101,AVGO,BROADCOM INC,407611,358700,153.98M,135.5M,+733.4%,0.92%
02079K305,GOOGL,ALPHABET INC,370302,358800,132.33M,128.22M,+3119.5%,0.79%
88080T104,WULF,TERAWULF INC,12263135,4414903,302.9M,109.05M,+56.3%,1.8%
29084Q100,EME,EMCOR GROUP INC,349960,126439,290.42M,104.93M,+56.6%,1.7%
84615Q103,SPCX,SPACE EXPLORATION TECHN CORP,589723,589723,100.76M,100.76M,NEW,0.6%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDI,337998,337998,91.92M,91.92M,NEW,0.55%
007903107,AMD,ADVANCED MICRO DEVICES INC,155600,155600,90.39M,90.39M,NEW,0.54%
G3730V105,FTAI,FTAI AVIATION LTD,1393259,322367,376.92M,87.21M,+30.1%,2.3%
N97284108,NBIS,NEBIUS GROUP N.V.,6104121,290671,1.69B,80.27M,+5%,10.1%
31556C106,FRVO,FERVO ENERGY CO,2160607,2160607,63.15M,63.15M,NEW,0.38%
199908104,FIX,COMFORT SYS USA INC,243607,29970,482.82M,59.4M,+14%,2.9%
N52A8C105,INIO,INNIO NV,1355362,1355362,53.6M,53.6M,NEW,0.32%
03823U102,AAOI,APPLIED OPTOELECTRONICS INC,1595124,327186,236.33M,48.48M,+25.8%,1.4%
21874A106,CORZ,CORE SCIENTIFIC INC NEW,9187797,1468835,235.12M,37.59M,+19%,1.4%
52476L109,LGN,LEGENCE CORP,692150,384009,58.99M,32.73M,+124.6%,0.35%
05614L209,BW,BABCOCK & WILCOX ENTERPRISES,2238024,2238024,31.56M,31.56M,NEW,0.19%
15101Q207,CLS,CELESTICA INC,1576402,84908,575.07M,30.97M,+5.7%,3.4%
26884L109,EQT,EQT CORP,4614894,426906,245.37M,22.7M,+10.2%,1.5%
296013105,EROC,EROCK INC,1345920,1345920,19.52M,19.52M,NEW,0.12%
G11448100,BTDR,BITDEER TECHNOLOGIES GROUP,5203764,1157551,82.58M,18.37M,+28.6%,0.49%
486917107,KEEL,KEEL INFRASTRUCTURE CORP,5154360,2499397,29.59M,14.35M,+94.1%,0.18%
314911108,FRMI,FERMI INC,1367995,1367995,12.53M,12.53M,NEW,0.07%
00108J109,ACMR,ACM RESH INC,1053949,98022,133.74M,12.44M,+10.3%,0.8%
05603J108,BKV,BKV CORP,679899,356848,18.6M,9.76M,+110.5%,0.11%
17253J106,CIFR,CIPHER DIGITAL INC,11125393,123787,272.57M,3.03M,+1.1%,1.6%
30303M102,META,META PLATFORMS INC,124,124,69.85K,69.85K,NEW,<.01%
04626A103,ALAB,ASTERA LABS INC,568316,0,274.51M,0,NO CHANGE,1.6%
N07059210,ASML,ASML HLDG NV,70548,0,140.35M,0,NO CHANGE,0.84%
36828A101,GEV,GE VERNOVA INC,44433,0,52.2M,0,NO CHANGE,0.31%
68389X105,ORCL,ORACLE CORP,115078,0,16.86M,0,NO CHANGE,0.1%
40609P105,HNRG,HALLADOR ENERGY COMPANY,320759,0,5.58M,0,NO CHANGE,0.03%
02079K107,GOOG,ALPHABET INC,4785,0,1.69M,0,NO CHANGE,0.01%
594918104,MSFT,MICROSOFT CORP,374,0,139.51K,0,NO CHANGE,<.01%
87288V101,TSSI,TSS INC DEL,261498,-199012,3.22M,-2.45M,-43.2%,0.02%
89346D107,TAC,TRANSALTA CORP,2139907,-456366,29.59M,-6.31M,-17.6%,0.18%
67066G104,NVDA,NVIDIA CORPORATION,800769,-52927,160.23M,-10.59M,-6.2%,0.96%
859241101,STRL,STERLING INFRASTRUCTURE INC,73360,-16112,61.58M,-13.52M,-18%,0.37%
87422Q109,TLN,TALEN ENERGY CORP,17716,-51987,6.81M,-19.98M,-74.6%,0.04%
53115L104,LBRT,LIBERTY ENERGY INC,0,-1264006,0,-36.4M,CLOSE,0%
038169207,APLD,APPLIED DIGITAL CORP,5546030,-1122281,206.87M,-41.86M,-16.8%,1.2%
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,0,-270441,0,-47.46M,CLOSE,0%
83418M103,SEI,SOLARIS ENERGY INFRAS INC,0,-896985,0,-50.69M,CLOSE,0%
767292105,RIOT,RIOT PLATFORMS INC,3290544,-1886374,90.1M,-51.65M,-36.4%,0.54%
833445109,SNOW,SNOWFLAKE INC,0,-481340,0,-72.6M,CLOSE,0%
44812J104,HUT,HUT 8 CORP,1440342,-1442224,166.28M,-166.5M,-50%,0.99%
92537N108,VRT,VERTIV HOLDINGS CO,1437807,-502062,481.41M,-168.1M,-25.9%,2.9%
958102105,WDC,WESTERN DIGITAL CORP,988429,-307010,631.33M,-196.09M,-23.7%,3.8%
G7997R103,STX,SEAGATE TECHNOLOGY HLDNGS PL,709357,-205300,684.53M,-198.11M,-22.4%,4.1%
482480100,KLAC,KLA CORP,0,-143401,0,-211.15M,CLOSE,0%
35671D857,FCX,FREEPORT MCMORAN INC,0,-4421462,0,-259.89M,CLOSE,0%
55024U109,LITE,LUMENTUM HLDGS INC,734687,-322573,630.41M,-276.79M,-30.5%,3.8%
19247G107,COHR,COHERENT CORP,319191,-966009,125.91M,-381.06M,-75.2%,0.75%
512807306,LRCX,LAM RESEARCH CORP,121597,-978959,52.69M,-424.21M,-89%,0.31%
038222105,AMAT,APPLIED MATLS INC,69591,-662113,50.31M,-478.71M,-90.5%,0.3%
Total,,,,,16.73B,2.37B,+28.1%,100%
