CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
G9600F104,VGNT,VERSIGENT PLC,300378,300378,12.62M,12.62M,NEW,3.8%
023135106,AMZN,AMAZON COM INC,162000,45000,38.61M,10.73M,+38.5%,11.5%
34354P105,FLS,FLOWSERVE CORP,210000,75000,15.57M,5.56M,+55.6%,4.6%
594918104,MSFT,MICROSOFT CORP,100000,600,37.3M,223.81K,+0.6%,11.1%
893641100,TDG,TRANSDIGM GROUP INC,16771,0,22.34M,0,NO CHANGE,6.7%
165167735,EXE,EXPAND ENERGY CORPORATION,196000,0,17.87M,0,NO CHANGE,5.3%
920253101,VMI,VALMONT INDS INC,30000,0,17.33M,0,NO CHANGE,5.2%
03674X106,AR,ANTERO RESOURCES CORP,480000,0,16.87M,0,NO CHANGE,5%
82846H405,QXO,QXO INC,492000,0,8.5M,0,NO CHANGE,2.5%
G4124C117,GRABW,GRAB HOLDINGS LIMITED,80000,0,3.57K,0,NO CHANGE,<.01%
02079K305,GOOGL,ALPHABET INC,47900,-6000,17.12M,-2.14M,-11.1%,5.1%
36828A101,GEV,GE VERNOVA INC,15500,-5000,18.21M,-5.87M,-24.4%,5.4%
71385M107,PRM,PERIMETER SOLUTIONS INC,689000,-249250,24.56M,-8.89M,-26.6%,7.3%
278768106,ECHO,ECHOSTAR CORP,271861,-103540,27.59M,-10.51M,-27.6%,8.2%
83443Q103,SOLS,SOLSTICE ADVANCED MATLS INC,478000,-157000,42.35M,-13.91M,-24.7%,12.6%
12510Q100,CCC,CCC INTELLIGENT SOLUTIONS HL,0,-2420086,0,-14.52M,CLOSE,0%
21874A106,CORZ,CORE SCIENTIFIC INC NEW,0,-1110000,0,-16.61M,CLOSE,0%
92537N108,VRT,VERTIV HOLDINGS CO,54000,-55000,18.08M,-18.42M,-50.5%,5.4%
Total,,,,,334.94M,-61.74M,-17.1%,100%
