CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
42704L104,HRI,HERC HLDGS INC,142000,142000,20.35M,20.35M,NEW,4.4%
89472Y107,TKO.TO,TREKOR METALS LTD,2200000,2200000,15.14M,15.14M,NEW,3.3%
690742101,OC,OWENS CORNING NEW,80000,80000,12.72M,12.72M,NEW,2.8%
971378104,WSC,WILLSCOT HLDGS CORP,342000,342000,9.87M,9.87M,NEW,2.1%
758750103,RRX,REGAL REXNORD CORPORATION,163000,38000,38.82M,9.05M,+30.4%,8.4%
015658107,ASTL,ALGOMA STL GROUP INC,1660000,1660000,6.72M,6.72M,NEW,1.5%
343412102,FLR,FLUOR CORP,723000,122000,37.88M,6.39M,+20.3%,8.2%
27923Q109,ECVT,ECOVYST INC,3012000,212000,37.5M,2.64M,+7.6%,8.1%
F21107101,CSTM,CONSTELLIUM SE,1923000,76000,61.29M,2.42M,+4.1%,13.3%
92552V100,VSAT,VIASAT INC,2112000,12000,189.68M,1.08M,+0.6%,41.1%
235825205,DAN,DANA INC,1160000,10000,31.56M,272.1K,+0.9%,6.8%
876511106,TGB,TASEKO MINES LTD,0,-2002000,0,-12.91M,CLOSE,0%
483007704,KALU,KAISER ALUMINUM CORP,0,-175000,0,-21.09M,CLOSE,0%
023939101,AMTM,AMENTUM HOLDINGS INC,0,-1396000,0,-36.41M,CLOSE,0%
Total,,,,,461.53M,16.24M,+4.8%,100%
