CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
420201105,HAWK,HAWKEYE 360 INC,262912,262912,5.32M,5.32M,NEW,71.8%
19260Q107,COIN,COINBASE GLOBAL INC,8832,0,1.29M,0,NO CHANGE,17.4%
053604104,AVPT,AVEPOINT INC,32310,0,362.19K,0,NO CHANGE,4.9%
65345M108,NXDR,NEXTDOOR HOLDINGS INC,114178,0,259.18K,0,NO CHANGE,3.5%
83067L208,FIRY,FIRY INC,13950,0,142.01K,0,NO CHANGE,1.9%
69404D108,PACB,PACIFIC BIOSCIENCES CALIF IN,20586,0,34.58K,0,NO CHANGE,0.47%
Total,,,,,7.41M,5.32M,+256.5%,100%
