CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
02079K305,GOOGL,Alphabet Inc,336300,336300,120.18M,120.18M,NEW,2.8%
023135106,AMZN,Amazon Com Inc,541600,495800,129.09M,118.17M,+1082.5%,3%
35137L105,FOXA,Fox Corp,2204600,2204600,114.99M,114.99M,NEW,2.6%
12514G108,CDW,Cdw Corp,743950,743950,104.63M,104.63M,NEW,2.4%
910047109,UAL,United Airls Hldgs Inc,794795,532300,108.08M,72.39M,+202.8%,2.5%
G7997R103,STX,Seagate Technology Hldngs Pl,122000,71300,117.73M,68.8M,+140.6%,2.7%
G11448100,BTDR,Bitdeer Technologies Group,4074993,4074993,64.67M,64.67M,NEW,1.5%
247361702,DAL,Delta Air Lines Inc,603000,603000,56.48M,56.48M,NEW,1.3%
343412102,FLR,Fluor Corp,982200,982200,51.46M,51.46M,NEW,1.2%
23331A109,DHI,D R Horton Inc,299000,299000,48.7M,48.7M,NEW,1.1%
874039100,TSM,Taiwan Semiconductor Manufac,589680,94400,281.61M,45.08M,+19.1%,6.5%
007903107,AMD,Advanced Micro Devices Inc,72900,72900,42.35M,42.35M,NEW,0.97%
697435105,PANW,Palo Alto Networks Inc,116650,116650,39.78M,39.78M,NEW,0.91%
861012102,STM,Stmicroelectronics N V,3102880,490000,232.38M,36.7M,+18.8%,5.3%
44812J104,HUT,Hut 8 Corp,314150,314150,36.27M,36.27M,NEW,0.83%
632307104,NTRA,Natera Inc,3186306,122700,864.92M,33.31M,+4%,19.9%
35137L204,FOX,Fox Corp,632600,632600,29.63M,29.63M,NEW,0.68%
457669307,INSM,Insmed Inc,1424690,270600,151.9M,28.85M,+23.4%,3.5%
149568107,CVCO,Cavco Inds Inc Del,39500,39500,24.27M,24.27M,NEW,0.56%
44916Y106,PURR,Hyperliquid Strategies Inc,2941500,2941500,23.15M,23.15M,NEW,0.53%
750917106,RMBS,Rambus Inc Del,173000,173000,22.96M,22.96M,NEW,0.53%
76243J105,RYTM,Rhythm Pharmaceuticals Inc,203618,203618,22.61M,22.61M,NEW,0.52%
830830105,SKY,Champion Homes Inc,254400,254400,22.42M,22.42M,NEW,0.51%
29362U104,ENTG,Entegris Inc,118300,118300,21.28M,21.28M,NEW,0.49%
00835Q202,AEVA,Aeva Technologies Inc,720175,720175,20.68M,20.68M,NEW,0.48%
767292105,RIOT,Riot Platforms Inc,754800,754800,20.67M,20.67M,NEW,0.47%
29444U700,EQIX,Equinix Inc,18450,18450,19.23M,19.23M,NEW,0.44%
512807306,LRCX,Lam Research Corp,43600,43600,18.89M,18.89M,NEW,0.43%
G25508105,CRH,Crh Plc,553555,176000,59.23M,18.83M,+46.6%,1.4%
185899101,CLF,Cleveland-Cliffs Inc New,4216184,1902729,39.59M,17.87M,+82.2%,0.91%
24477V105,DFTX,Definium Therapeutics Inc,356600,356600,16.77M,16.77M,NEW,0.39%
46137V357,RSP,Invesco Exchange Traded Fd T,74400,74400,15.83M,15.83M,NEW,0.36%
76155X100,RVMD,Revolution Medicines Inc,399587,83727,74.83M,15.68M,+26.5%,1.7%
88025U109,TXG,10X Genomics Inc,403100,403100,15.46M,15.46M,NEW,0.35%
532457108,LLY,Eli Lilly & Co,12380,12380,14.85M,14.85M,NEW,0.34%
74623V103,PCT,Purecycle Technologies Inc,2681415,1718226,21.75M,13.93M,+178.4%,0.5%
234264109,DAKT,Daktronics Inc,1123109,560472,21.97M,10.96M,+99.6%,0.5%
759916109,RGEN,Repligen Corp,77400,77400,10.56M,10.56M,NEW,0.24%
000899104,ADMA,Adma Biologics Inc,2784110,1238500,23.3M,10.37M,+80.1%,0.54%
77311W101,RKT,Rocket Cos Inc,652220,652220,10.27M,10.27M,NEW,0.24%
056752108,BIDU,Baidu Inc,88200,88200,10.08M,10.08M,NEW,0.23%
146869102,CVNA,Carvana Co,151000,151000,9.94M,9.94M,NEW,0.23%
75734B100,RDDT,Reddit Inc,56550,56550,9.82M,9.82M,NEW,0.23%
883556102,TMO,Thermo Fisher Scientific Inc,19200,19200,9.63M,9.63M,NEW,0.22%
235851102,DHR,Danaher Corp Del,50300,50300,9.58M,9.58M,NEW,0.22%
315616102,FFIV,F5 Inc,22000,22000,9.15M,9.15M,NEW,0.21%
83056P715,SKE,Skeena Res Ltd New,300200,300200,8M,8M,NEW,0.18%
61225M102,GLUE,Monte Rosa Therapeutics Inc,297600,297600,7.2M,7.2M,NEW,0.17%
75943R102,RLAY,Relay Therapeutics Inc,349000,349000,6.53M,6.53M,NEW,0.15%
12510Q100,CCC,Ccc Intelligent Solutions Hl,1170900,1170900,6.04M,6.04M,NEW,0.14%
74366E102,PTGX,Protagonist Therapeutics Inc,208900,49200,25.61M,6.03M,+30.8%,0.59%
91823B109,UWMC,Uwm Holdings Corporation,2583000,2583000,5.92M,5.92M,NEW,0.14%
63942X106,NVTS,Navitas Semiconductor Corp,311100,311100,5.58M,5.58M,NEW,0.13%
G3730V105,FTAI,Ftai Aviation Ltd,20200,20200,5.46M,5.46M,NEW,0.13%
07373V105,BEAM,Beam Therapeutics Inc,153600,153600,5.27M,5.27M,NEW,0.12%
051774107,AUR,Aurora Innovation Inc,633700,633700,4.32M,4.32M,NEW,0.1%
Q4982L109,IREN,Iren Limited,87100,87100,3.98M,3.98M,NEW,0.09%
399909100,GGAL,Grupo Financiero Galicia S.A,59500,59500,2.98M,2.98M,NEW,0.07%
