CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
146869102,CVNA,CARVANA CO,312000,272900,20.54M,17.96M,+698%,10.5%
94419L101,W,WAYFAIR INC,104500,104500,9.66M,9.66M,NEW,4.9%
594918104,MSFT,MICROSOFT CORP,25000,25000,9.33M,9.33M,NEW,4.8%
781154109,RBRK,RUBRIK INC.,203000,92000,16.3M,7.39M,+82.9%,8.3%
90353T100,UBER,UBER TECHNOLOGIES INC,78000,78000,5.63M,5.63M,NEW,2.9%
25809K105,DASH,DOORDASH INC,25000,25000,4.61M,4.61M,NEW,2.4%
79589L106,IOT,SAMSARA INC,275200,107421,8.92M,3.48M,+64%,4.6%
833445109,SNOW,SNOWFLAKE INC,42300,8700,10.77M,2.21M,+25.9%,5.5%
G6683N103,NU,NU HLDGS LTD,1803000,119000,24.09M,1.59M,+7.1%,12.3%
683344105,ONTO,ONTO INNOVATION INC,13300,2800,5.03M,1.06M,+26.7%,2.6%
595112103,MU,MICRON TECHNOLOGY INC,15700,170,18.12M,196.23K,+1.1%,9.3%
02079K305,GOOGL,ALPHABET INC,65700,0,23.48M,0,NO CHANGE,12%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,23000,0,10.98M,0,NO CHANGE,5.6%
00246W103,AXTI,AXT INC,0,-29000,0,-1.65M,CLOSE,0%
30303M102,META,META PLATFORMS INC,16300,-4200,9.18M,-2.37M,-20.5%,4.7%
55024U109,LITE,LUMENTUM HLDGS INC,0,-5445,0,-3.83M,CLOSE,0%
60937P106,MDB,MONGODB INC,0,-18300,0,-4.48M,CLOSE,0%
81762P102,NOW,SERVICENOW INC,0,-43500,0,-4.55M,CLOSE,0%
82509L107,SHOP,SHOPIFY INC,0,-38700,0,-4.59M,CLOSE,0%
458140100,INTC,INTEL CORP,134000,-34000,18.71M,-4.75M,-20.2%,9.6%
19247G107,COHR,COHERENT CORP,0,-22700,0,-5.41M,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,0,-43000,0,-7.5M,CLOSE,0%
Total,,,,,195.35M,24M,+17.5%,100%
