CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
907818108,UNP,UNION PAC CORP,2302604,1569800,626.31M,426.99M,+214.2%,8.7%
76954A103,RIVN,RIVIAN AUTOMOTIVE INC,21978400,21978400,381.33M,381.33M,NEW,5.3%
314352105,FDXF,FEDEX FGHT HLDG CO INC,2247200,2247200,339.33M,339.33M,NEW,4.7%
444859102,HUM,HUMANA INC,1079930,620230,428.97M,246.37M,+134.9%,5.9%
126408103,CSX,CSX CORP,4009200,4009200,190.56M,190.56M,NEW,2.6%
G3265R107,APTV,APTIV PLC,2650115,2650115,162.66M,162.66M,NEW,2.3%
771049103,RBLX,ROBLOX CORP,2746300,2746300,149.34M,149.34M,NEW,2.1%
00971T101,AKAM,AKAMAI TECHNOLOGIES INC,1196800,1196800,141.47M,141.47M,NEW,2%
91332U101,U,UNITY SOFTWARE INC,16075152,4725400,459.43M,135.05M,+41.6%,6.4%
143130102,KMX,CARMAX INC,1827700,1827700,96.67M,96.67M,NEW,1.3%
185899101,CLF,CLEVELAND-CLIFFS INC NEW,28410081,9166100,266.77M,86.07M,+47.6%,3.7%
29355A107,ENPH,ENPHASE ENERGY INC,2587170,1677270,127.39M,82.59M,+184.3%,1.8%
35671D857,FCX,FREEPORT MCMORAN INC,4423300,954400,278.18M,60.02M,+27.5%,3.9%
460146103,IP,INTERNATIONAL PAPER CO,4861976,1482300,185.24M,56.48M,+43.9%,2.6%
36165L108,GDS,GDS HLDGS LTD,1501100,1501100,45.08M,45.08M,NEW,0.62%
172573107,CRCL,CIRCLE INTERNET GROUP INC,567300,567300,35.53M,35.53M,NEW,0.49%
H8817H100,RIG,TRANSOCEAN LTD,37266300,7204200,182.23M,35.23M,+24%,2.5%
02376R102,AAL,AMERICAN AIRLINES GROUP INC,8276584,1804900,149.56M,32.61M,+27.9%,2.1%
910047109,UAL,UNITED AIRLS HLDGS INC,3325452,212400,452.23M,28.88M,+6.8%,6.3%
44916Y106,PURR,HYPERLIQUID STRATEGIES INC,2719000,2719000,21.4M,21.4M,NEW,0.3%
G4253H101,JHX,JAMES HARDIE INDS PLC,6021000,656500,157.63M,17.19M,+12.2%,2.2%
91324P102,UNH,UNITEDHEALTH GROUP INC,28300,28300,11.76M,11.76M,NEW,0.16%
247361702,DAL,DELTA AIR LINES INC,3015048,48500,282.39M,4.54M,+1.6%,3.9%
97785W106,WOLF,WOLFSPEED INC,4438156,0,214.14M,0,NO CHANGE,3%
69932A204,PSKY,PARAMOUNT SKYDANCE CORP,7512784,0,74.08M,0,NO CHANGE,1%
349381103,FIGR,FIGURE TECHNOLOGY SOLUTIO,2002100,0,61.48M,0,NO CHANGE,0.85%
19260Q107,COIN,COINBASE GLOBAL INC,263379,0,38.5M,0,NO CHANGE,0.53%
83304A106,SNAP,SNAP INC,7287400,0,32.36M,0,NO CHANGE,0.45%
963320106,WHR,WHIRLPOOL CORP,662300,0,26.11M,0,NO CHANGE,0.36%
983793100,XPO,XPO INC,100600,0,20.65M,0,NO CHANGE,0.29%
N62509109,NAMS,NEWAMSTERDAM PHARMA COMPANY,319000,0,10.81M,0,NO CHANGE,0.15%
140755307,TVRD,TVARDI THERAPEUTICS INC,704118,0,1.34M,0,NO CHANGE,0.02%
051774115,AUROW,AURORA INNOVATION INC,437500,0,140.04K,0,NO CHANGE,<.01%
34385P108,LAB,STANDARD BIOTOOLS INC,0,-1615000,0,-1.48M,CLOSE,0%
G8267P108,SW,SMURFIT WESTROCK PLC,0,-186684,0,-7.44M,CLOSE,0%
86384P109,STUB,STUBHUB HLDGS INC,0,-1459200,0,-9.11M,CLOSE,0%
165167735,EXE,EXPAND ENERGY CORPORATION,0,-133555,0,-14.66M,CLOSE,0%
35834F104,TE,T1 ENERGY INC,0,-6287300,0,-27.6M,CLOSE,0%
83417M104,SEDG,SOLAREDGE TECHNOLOGIES INC,0,-736700,0,-37.61M,CLOSE,0%
861012102,STM,STMICROELECTRONICS N V,5239714,-885686,392.4M,-66.33M,-14.5%,5.4%
90138F102,TWLO,TWILIO INC,0,-742810,0,-93.46M,CLOSE,0%
499049104,KNX,KNIGHT-SWIFT TRANSN HLDGS IN,3411000,-1207200,265.61M,-94M,-26.1%,3.7%
78709Y105,SAIA,SAIA INC,0,-308000,0,-108.19M,CLOSE,0%
36828A101,GEV,GE VERNOVA INC,13519,-103039,15.88M,-121.06M,-88.4%,0.22%
N00985106,AER,AERCAP HOLDINGS NV,0,-974544,0,-133.69M,CLOSE,0%
670346105,NUE,NUCOR CORP,1258770,-782700,280.39M,-174.35M,-38.3%,3.9%
H2927K103,AMRZ,AMRIZE LTD,0,-3752947,0,-210.24M,CLOSE,0%
G39387108,GFS,GLOBALFOUNDRIES INC,0,-5042300,0,-224.28M,CLOSE,0%
26884L109,EQT,EQT CORP,0,-3886288,0,-247.32M,CLOSE,0%
74743L100,Q,QNITY ELECTRONICS INC,0,-2489700,0,-287.26M,CLOSE,0%
654902204,NOK,NOKIA CORP,0,-35838802,0,-288.14M,CLOSE,0%
77311W101,RKT,ROCKET COS INC,0,-23152887,0,-329.93M,CLOSE,0%
682189105,ON,ON SEMICONDUCTOR CORP,1269323,-6529477,120M,-617.3M,-83.7%,1.7%
882508104,TXN,TEXAS INSTRS INC,495521,-2174704,147.7M,-648.21M,-81.4%,2%
42824C109,HPE,HEWLETT PACKARD ENTERPRISE C,7781642,-15473200,351.03M,-698M,-66.5%,4.9%
Total,,,,,7.22B,-1.65B,-24.5%,100%
