CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
146869102,CVNA,CARVANA CO,21344170,17141336,1.4B,1.13B,+407.9%,59.6%
023135106,AMZN,AMAZON COM INC,450000,376000,107.25M,89.62M,+508.1%,4.6%
874039100,TSM,TAIWAN SEMICONDUCTOR MANUFAC,165000,165000,78.8M,78.8M,NEW,3.3%
84615Q103,SPCX,SPACE EXPLORATION TECHN CORP,257730,257730,44.04M,44.04M,NEW,1.9%
15675D103,CBRS,CEREBRAS SYSTEMS INC,150000,150000,33.15M,33.15M,NEW,1.4%
81764X103,TTAN,SERVICETITAN INC,1300000,55275,91.92M,3.91M,+4.4%,3.9%
22266T109,CPNG,COUPANG INC,25704927,0,446.49M,0,NO CHANGE,18.9%
25809K105,DASH,DOORDASH INC,500000,0,92.27M,0,NO CHANGE,3.9%
49845K101,KVYO,KLAVIYO INC,2316796,0,34.98M,0,NO CHANGE,1.5%
G0896C103,TBBB,BBB FOODS INC,0,-279720,0,-9.89M,CLOSE,0%
316841105,FIG,FIGMA INC,0,-1500000,0,-31.71M,CLOSE,0%
922475108,VEEV,VEEVA SYS INC,0,-250000,0,-43.91M,CLOSE,0%
639193101,NAVN,NAVAN INC,1010000,-13339328,23.1M,-305.07M,-93%,0.98%
Total,,,,,2.36B,987.16M,+43%,100%
