CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
78409V104,SPGI,S&P GLOBAL INC,4067628,2642317,1.66B,1.08B,+185.4%,5.1%
57636Q104,MA,MASTERCARD INCORPORATED,2682370,2057830,1.38B,1.06B,+329.5%,4.2%
58733R102,MELI,MERCADOLIBRE INC,1406953,621016,2.39B,1.05B,+79%,7.3%
26884L109,EQT,EQT CORP,15356952,11696998,816.53M,621.93M,+319.6%,2.5%
235851102,DHR,DANAHER CORP DEL,9361490,2786331,1.78B,530.74M,+42.4%,5.4%
363576109,AJG,GALLAGHER ARTHUR J & CO,4890612,2225040,1.12B,510.8M,+83.5%,3.4%
444859102,HUM,HUMANA INC,3846762,879688,1.53B,349.43M,+29.6%,4.7%
98138H101,WDAY,WORKDAY INC,11323681,2616675,1.39B,320.33M,+30.1%,4.2%
16119P108,CHTR,CHARTER COMMUNICATIONS INC,1739813,1590353,247.42M,226.16M,+1064.1%,0.76%
461202103,INTU,INTUIT,2973884,652719,776.18M,170.36M,+28.1%,2.4%
803054204,SAP,SAP SE,8640615,792012,1.33B,122.06M,+10.1%,4.1%
518439104,EL,LAUDER ESTEE COS INC,9010180,1077579,711.35M,85.07M,+13.6%,2.2%
78462F103,SPY,STATE STR SPDR S&P 500 ETF T,65042,36757,48.57M,27.45M,+130%,0.15%
464287598,IWD,ISHARES TR,26571,18812,6.44M,4.56M,+242.5%,0.02%
922908363,VOO,VANGUARD INDEX FDS,1708,946,1.17M,649.83K,+124.1%,<.01%
084423102,WRB,BERKLEY W R CORP,123547,0,8.71M,0,NO CHANGE,0.03%
278865100,ECL,ECOLAB INC,22436,0,6.25M,0,NO CHANGE,0.02%
172967424,C,CITIGROUP INC,41076,0,5.75M,0,NO CHANGE,0.02%
68389X105,ORCL,ORACLE CORP,20000,0,2.93M,0,NO CHANGE,<.01%
278768106,ECHO,ECHOSTAR CORP,24887,0,2.53M,0,NO CHANGE,<.01%
89417E109,TRV,TRAVELERS COMPANIES INC,6900,0,2.28M,0,NO CHANGE,<.01%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,2700,0,759.27K,0,NO CHANGE,<.01%
46625H100,JPM,JPMORGAN CHASE & CO,1109,0,363.01K,0,NO CHANGE,<.01%
