CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
20825C104,COP,CONOCOPHILLIPS,11005472,3077748,1.14B,318.89M,+38.8%,5.1%
780259305,SHEL,SHELL PLC,15904914,3090284,960.34M,186.59M,+24.1%,4.3%
78468R663,BIL,SPDR SER TR,169754,169754,15.59M,15.59M,NEW,0.07%
278865100,ECL,ECOLAB INC,24732,5136,4.62M,958.84K,+26.2%,0.02%
084423102,WRB,BERKLEY W R CORP,82365,15000,4.91M,893.4K,+22.3%,0.02%
464287598,IWD,ISHARES TR,5653,5653,892.21K,892.21K,NEW,<.01%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,58378,1623,19.91M,553.44K,+2.9%,0.09%
060505104,BAC,BANK AMERICA CORP,77700,10550,2.23M,302.68K,+15.7%,0.01%
46625H100,JPM,JPMORGAN CHASE & CO,8808,284,1.28M,41.3K,+3.3%,<.01%
68389X105,ORCL,ORACLE CORP,78494,0,9.35M,0,NO CHANGE,0.04%
G5480U120,,LIBERTY GLOBAL PLC,68558,0,1.22M,0,NO CHANGE,<.01%
89417E109,TRV,TRAVELERS COMPANIES INC,6900,0,1.2M,0,NO CHANGE,<.01%
026874784,AIG,AMERICAN INTL GROUP INC,13200,0,759.53K,0,NO CHANGE,<.01%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,1202,0,627.14K,0,NO CHANGE,<.01%
N53745100,LYB,LYONDELLBASELL INDUSTRIES N,4395,0,403.59K,0,NO CHANGE,<.01%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,2700,0,361.29K,0,NO CHANGE,<.01%
37045V100,GM,GENERAL MTRS CO,50000,-396,1.93M,-15.27K,-0.8%,<.01%
36266G107,GEHC,GE HEALTHCARE TECHNOLOGIES I,21288,-1627,1.73M,-132.18K,-7.1%,<.01%
78462F103,SPY,SPDR S&P 500 ETF TR,0,-4841,0,-1.98M,CLOSE,0%
530307107,LBRDA,LIBERTY BROADBAND CORP,603727,-39846,48.14M,-3.18M,-6.2%,0.22%
980745103,WWD,WOODWARD INC,4098230,-54616,487.32M,-6.49M,-1.3%,2.2%
44891N208,PPLI,IAC INC,1941683,-133125,121.94M,-8.36M,-6.4%,0.55%
16119P108,CHTR,CHARTER COMMUNICATIONS INC N,716763,-38873,263.32M,-14.28M,-5.1%,1.2%
02079K305,GOOGL,ALPHABET INC,1413920,-130816,169.25M,-15.66M,-8.5%,0.76%
036752103,ELV,ELEVANCE HEALTH INC,751967,-47826,334.09M,-21.25M,-6%,1.5%
92826C839,V,VISA INC,1400729,-102150,332.65M,-24.26M,-6.8%,1.5%
N00985106,AER,AERCAP HOLDINGS NV,8095719,-408526,514.24M,-25.95M,-4.8%,2.3%
530307305,LBRDK,LIBERTY BROADBAND CORP,6769312,-454551,542.29M,-36.41M,-6.3%,2.4%
14040H105,COF,CAPITAL ONE FINL CORP,6038603,-344810,660.44M,-37.71M,-5.4%,3%
G0403H108,AON,AON PLC,1806709,-115854,623.68M,-39.99M,-6%,2.8%
571903202,MAR,MARRIOTT INTL INC NEW,3580402,-254667,657.68M,-46.78M,-6.6%,3%
172967424,C,CITIGROUP INC,17456539,-1168954,803.7M,-53.82M,-6.3%,3.6%
91324P102,UNH,UNITEDHEALTH GROUP INC,1876650,-128513,901.99M,-61.77M,-6.4%,4.1%
20030N101,CMCSA,COMCAST CORP NEW,21624189,-1581036,898.49M,-65.69M,-6.8%,4%
949746101,WFC,WELLS FARGO CO NEW,23443093,-1540932,1B,-65.77M,-6.2%,4.5%
38141G104,GS,GOLDMAN SACHS GROUP INC,2804744,-210181,904.64M,-67.79M,-7%,4.1%
25470M109,,DISH NETWORK CORPORATION,384366,-14581237,2.53M,-96.09M,-97.4%,0.01%
369604301,GE,GENERAL ELECTRIC CO,13392076,-918543,1.47B,-100.9M,-6.4%,6.6%
43300A203,HLT,HILTON WORLDWIDE HLDGS INC,3426115,-777995,498.67M,-113.24M,-18.5%,2.2%
023135106,AMZN,AMAZON COM INC,14589521,-1097856,1.9B,-143.12M,-7%,8.5%
02079K107,GOOG,ALPHABET INC,13575691,-1816647,1.64B,-219.76M,-11.8%,7.4%
254687106,DIS,DISNEY WALT CO,7619,-2978163,680.22K,-265.89M,-99.7%,<.01%
30303M102,META,META PLATFORMS INC,6468703,-1241959,1.86B,-356.42M,-16.1%,8.3%
617446448,MS,MORGAN STANLEY,1087450,-4351347,92.87M,-371.61M,-80%,0.42%
594918104,MSFT,MICROSOFT CORP,5504265,-1121088,1.87B,-381.78M,-16.9%,8.4%
64110L106,NFLX,NETFLIX INC,3383421,-883032,1.49B,-388.97M,-20.7%,6.7%
Total,,,,,22.26B,-2.51B,-11.4%,100%
