CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
608550109,,MOLECULAR TEMPLATES INC,2052991,0,985.44K,0,NO CHANGE,2.8%
G5380J118,LANVWS,LANVIN GROUP HOLDINGS LIMITE,0,-12000,0,-4.5K,CLOSE,0%
G1355U121,,BRIDGETOWN HOLDINGS LTD,0,-39773,0,-6.97K,CLOSE,0%
N62509117,NAMSW,NEWAMSTERDAM PHARMA COMPANY,0,-21333,0,-40.53K,CLOSE,0%
28623U101,ELEV,ELEVATION ONCOLOGY INC,21725,-46599,33.02K,-70.83K,-68.2%,0.1%
76200L309,RZLT,REZOLUTE INC,1318967,-84190,2.61M,-166.7K,-6%,7.5%
01671P100,ALLK,ALLAKOS INC,17733,-68800,77.32K,-299.98K,-79.5%,0.22%
12674W109,CABA,CABALETTA BIO INC,0,-40581,0,-335.6K,CLOSE,0%
20454B104,CMPX,COMPASS THERAPEUTICS INC,43466,-168274,138.22K,-535.1K,-79.5%,0.4%
98422E103,XERS,XERIS BIOPHARMA HOLDINGS INC,5641920,-397108,14.78M,-1.04M,-6.6%,42.7%
00162Q452,AMLP,ALPS ETF TR,0,-29500,0,-1.14M,CLOSE,0%
H9060V101,,VECTIVBIO HLDG AG,0,-156651,0,-1.35M,CLOSE,0%
78468R556,XOP,SPDR SER TR,0,-17500,0,-2.23M,CLOSE,0%
805111101,SVRA,SAVARA INC,4980804,-1915747,16.03M,-6.16M,-27.8%,46.2%
78462F103,SPY,SPDR S&P 500 ETF TR,0,-15947,0,-6.53M,CLOSE,0%
Total,,,,,34.65M,-19.91M,-50.3%,100%
