CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
26142V105,DKNG,DraftKings Inc,85300,85300,2.27M,2.27M,NEW,2.1%
771049103,RBLX,Roblox Corp,85400,19000,3.44M,765.7K,+28.6%,3.2%
00217D100,ASTS,AST Spacemobile Inc,332300,43000,1.56M,202.1K,+14.9%,1.5%
67066G104,NVDA,NVIDIA Corporation,48200,0,20.39M,0,NO CHANGE,19.1%
037833100,AAPL,Apple Inc,63450,0,12.31M,0,NO CHANGE,11.5%
594918104,MSFT,Microsoft Corp,27400,0,9.33M,0,NO CHANGE,8.7%
573874104,MRVL,Marvell Technology Inc,130100,0,7.78M,0,NO CHANGE,7.3%
023135106,AMZN,Amazon Com Inc,53900,0,7.03M,0,NO CHANGE,6.6%
L8681T102,SPOT,Spotify Technology SA,40100,0,6.44M,0,NO CHANGE,6%
72352L106,PINS,Pinterest Inc,206700,0,5.65M,0,NO CHANGE,5.3%
833445109,SNOW,Snowflake Inc,25000,0,4.4M,0,NO CHANGE,4.1%
79466L302,CRM,Salesforce Inc,20800,0,4.39M,0,NO CHANGE,4.1%
22788C105,CRWD,CrowdStrike Holdings Inc,29300,0,4.3M,0,NO CHANGE,4%
83406F102,SOFI,SoFi Technologies Inc,209200,0,1.74M,0,NO CHANGE,1.6%
92766K106,SPCE.MX,VIRGIN GALACTIC HOLDINGS INC,434600,0,1.69M,0,NO CHANGE,1.6%
00827B106,AFRM,Affirm Holdings Inc,70500,0,1.08M,0,NO CHANGE,1%
773122106,RKLB,Rocket Lab Corporation,145600,0,873.6K,0,NO CHANGE,0.82%
08862E109,BYND,Beyond Meat Inc,64300,0,834.61K,0,NO CHANGE,0.78%
87918A105,TDOC,Teladoc Health Inc,23500,0,595.02K,0,NO CHANGE,0.56%
60879E101,MNTS,Momentus Inc,124900,0,39.34K,0,NO CHANGE,0.04%
81730H109,S,Sentinelone Inc,104000,-11200,1.57M,-169.12K,-9.7%,1.5%
007903107,AMD,Advanced Micro Devices Inc,81800,-18900,9.32M,-2.15M,-18.8%,8.7%
82509L107,SHOP,Shopify Inc,0,-49000,0,-2.35M,CLOSE,0%
26142RAB0,DKNG,DraftKings Inc,0,-166700,0,-3.23M,CLOSE,0%
Total,,,,,107.03M,-4.66M,-5%,100%
