CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
35909D109,FYBR,FRONTIER COMMUNICATIONS PARENT,632389,208180,11.79M,3.88M,+49.1%,8.1%
808513105,SCHW,SCHWAB CHARLES CORP,168442,51050,9.55M,2.89M,+43.5%,6.5%
40171V100,GWRE,GUIDEWIRE SOFTWARE INC,145589,14500,11.08M,1.1M,+11.1%,7.6%
00508Y102,AYI,ACUITY BRANDS INC,94175,6575,15.36M,1.07M,+7.5%,10.5%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,223043,0,14.51M,0,NO CHANGE,9.9%
16119P108,CHTR,CHARTER COMMUNICATIONS INC,28485,0,10.46M,0,NO CHANGE,7.2%
03783C100,APPF,APPFOLIO INC,113067,-2611,19.46M,-449.46K,-2.3%,13.3%
698884103,PAR,PAR TECHNOLOGY CORP,444003,-18214,14.62M,-599.79K,-3.9%,10%
58985J105,MLNK,MERIDIANLINK INC,814896,-63391,16.95M,-1.32M,-7.2%,11.6%
03831W108,APP,APPLOVIN CORP,872442,-81345,22.45M,-2.09M,-8.5%,15.4%
09239B109,BL,BLACKLINE INC,0,-77430,0,-5.2M,CLOSE,0%
Total,,,,,146.23M,-710.81K,-0.5%,100%
