CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
084670702,BRK.B,Berkshire Hathaway (brk/b),2664,1483,908.42K,505.7K,+125.6%,0.42%
949746101,WFC,Wells Fargo (wfc),5067,5067,216.26K,216.26K,NEW,0.1%
97717W406,AIVL,WisdomTree US AI Enhanced Valu,2167,2167,202.74K,202.74K,NEW,0.09%
404280406,HSBC,HSBC Holdings (hsbc),5110,5110,202.46K,202.46K,NEW,0.09%
92204A504,VHT,Vanguard Health Care ETF (vht),826,826,202.21K,202.21K,NEW,0.09%
629377508,NRG,NRG Energy Inc (nrg),5404,5404,202.06K,202.06K,NEW,0.09%
037833100,AAPL,Apple Inc (aapl),135846,706,26.35M,136.94K,+0.5%,12.2%
78467V608,SRLN,SPDR Blackstone Sr Loan (srln),30427,894,1.27M,37.43K,+3%,0.59%
46138G508,BKLN,Invesco Senior Loan (bkln),65484,1643,1.38M,34.57K,+2.6%,0.64%
548661107,LOW,Lowes Cos (low),4032,111,910.02K,25.05K,+2.8%,0.42%
931142103,WMT,Wal-Mart Stores Inc (wmt),4739,105,744.88K,16.5K,+2.3%,0.34%
464287663,IUSV,iShares Core S&P US Value (ius,3180,201,248.87K,15.73K,+6.7%,0.11%
02079K107,GOOG,Alphabet Inc-Cl C (goog),5471,128,661.83K,15.48K,+2.4%,0.31%
26614N102,DD,DuPont DeNemour (dd),5417,177,386.99K,12.64K,+3.4%,0.18%
345370860,F,Ford Motor Co (f),23416,816,354.28K,12.35K,+3.6%,0.16%
023135106,AMZN,Amazon.Com Inc (amzn),4384,81,571.5K,10.56K,+1.9%,0.26%
191216100,KO,Coca-Cola Co/The (ko),5379,170,323.92K,10.24K,+3.3%,0.15%
127097103,CTRA,Coterra Energy Inc (ctra),11413,335,288.75K,8.48K,+3%,0.13%
437076102,HD,Home Depot Inc (hd),934,25,290.14K,7.77K,+2.8%,0.13%
478160104,JNJ,Johnson & Johnson (jnj),3546,43,586.93K,7.12K,+1.2%,0.27%
031162100,AMGN,Amgen Inc (amgn),5787,30,1.28M,6.66K,+0.5%,0.59%
464287804,IJR,Ishares Core S&P Sm Cap (ijr),2385,65,237.66K,6.48K,+2.8%,0.11%
92826C839,V,Visa Inc-Class A Shares (v),2437,23,578.74K,5.46K,+1%,0.27%
17275R102,CSCO,Cisco Systems Inc (csco),8373,90,433.22K,4.66K,+1.1%,0.2%
539830109,LMT,Lockheed Martin (lmt),3060,10,1.41M,4.6K,+0.3%,0.65%
00206R102,T,At&T Inc (t),11853,275,189.06K,4.39K,+2.4%,0.09%
02079K305,GOOGL,Alphabet Inc-Cl A (googl),2270,36,271.72K,4.31K,+1.6%,0.13%
882508104,TXN,Texas Instruments Inc (txn),1270,23,228.62K,4.14K,+1.8%,0.11%
828806109,SPG,Simon Property Group Inc (spg),3942,35,455.22K,4.04K,+0.9%,0.21%
57636Q104,MA,Mastercard Inc - A (ma),1739,10,683.95K,3.93K,+0.6%,0.32%
30231G102,XOM,Exxon Mobil Corp (xom),6215,33,666.56K,3.54K,+0.5%,0.31%
75513E101,RTX,Raytheon Technologies,14542,36,1.42M,3.53K,+0.2%,0.66%
060505104,BAC,Bank Of America Corp (bac),42809,100,1.23M,2.87K,+0.2%,0.57%
502431109,LHX,L3 Harris Technologies (lhx),2024,14,396.24K,2.74K,+0.7%,0.18%
458140100,INTC,Intel Corp (intc),17018,75,569.08K,2.51K,+0.4%,0.26%
46090F100,PDBC,Invesco Opt Yld Divers (pdbc),223130,163,3.04M,2.22K,+0.1%,1.4%
595112103,MU,Micron Technology Inc (mu),9000,30,567.99K,1.89K,+0.3%,0.26%
464287168,DVY,Ishares Select Div (dvy),2142,16,242.64K,1.81K,+0.8%,0.11%
369550108,GD,General Dynamics (gd),1838,8,395.45K,1.72K,+0.4%,0.18%
78464A763,SDY,SPDR S&P Dividend (sdy),2064,11,253.04K,1.35K,+0.5%,0.12%
278865100,ECL,Ecolab Inc (ecl),17919,6,3.35M,1.12K,+0%,1.5%
79466L302,CRM,Salesforce.Com Inc (crm),3873,5,818.21K,1.06K,+0.1%,0.38%
654106103,NKE,Nike Inc -Cl B (nke),37314,9,4.12M,993.33,+0%,1.9%
219350105,GLW,Corning Inc (glw),7666,27,268.62K,946.08,+0.4%,0.12%
78463V107,GLD,Spdr Gold Tr Spdr (gld),10238,5,1.83M,891.35,+0%,0.84%
375558103,GILD,Gilead Sciences Inc (gild),52486,11,4.05M,847.76,+0%,1.9%
302491303,FMC,FMC (fmc),3556,6,371.03K,626.04,+0.2%,0.17%
22052L104,CTVA,Corteva Inc (ctva),16524,9,946.83K,515.7,+0.1%,0.44%
281020107,EIX,Edison Intl (eix),2893,7,200.92K,486.15,+0.2%,0.09%
14149Y108,CAH,Cardinal Health Inc (cah),5754,4,544.16K,378.28,+0.1%,0.25%
00130H105,AES,AES Corp (aes),19144,12,396.86K,248.76,+0.1%,0.18%
35137L204,FOX,Fox Corporation,15007,7,478.57K,223.23,+0%,0.22%
126408103,CSX,Csx Corp (csx),70337,3,2.4M,102.3,+0%,1.1%
78462F103,SPY,Spdr S&P 500 ETF Tr (spy),4822,0,2.14M,0,NO CHANGE,0.99%
351858105,FNV,Franco Nevada Corp (fnv),8800,0,1.25M,0,NO CHANGE,0.58%
17133Q502,CHT,Chunghwa Telecm (cht),19857,0,740.47K,0,NO CHANGE,0.34%
464288778,IAT,iShares U.S. Regional Banks ET,20000,0,677K,0,NO CHANGE,0.31%
09260D107,BX,Blackstone Inc (bx),5496,0,510.96K,0,NO CHANGE,0.24%
12637A103,,CSI Compressco LP (cclp),400000,0,504K,0,NO CHANGE,0.23%
464287507,IJH,Ishares Core S&P Midcap etf (i,1802,0,471.19K,0,NO CHANGE,0.22%
055622104,BP,BP Plc (bp),13020,0,459.48K,0,NO CHANGE,0.21%
606822104,MUFG,Mitsubishi UFJ ADR (mufg),57747,0,425.6K,0,NO CHANGE,0.2%
31847R102,FAF,First American Financial (faf),5697,0,324.84K,0,NO CHANGE,0.15%
400501102,OMAB,Grupo Aeroportuario Cen ADR (o,3814,0,323.58K,0,NO CHANGE,0.15%
904767704,UL,Unilever Plc (ul),5508,0,287.13K,0,NO CHANGE,0.13%
110448107,BTI,British American Tob (bti),8425,0,279.71K,0,NO CHANGE,0.13%
46432F396,MTUM,Ishares Edge MSCI USA Moment (,1885,0,271.91K,0,NO CHANGE,0.13%
7591EP100,RF,Regions Financial Corp (rf),13713,0,244.37K,0,NO CHANGE,0.11%
97651M109,WIT,Wipro Ltd-ADR (wit),33658,0,158.87K,0,NO CHANGE,0.07%
71654V101,PBRA,Petroleo Brasil-Sp Pref ADR (p,10478,0,129.61K,0,NO CHANGE,0.06%
898402102,TRMK,Trustmark Corp (trmk),9645,-1,203.7K,-21.12,-0%,0.09%
89151E109,TTE,TotalEnergies SE ADR (tte),88416,-19,5.1M,-1.1K,-0%,2.4%
38150K103,AAAU,Goldman Sachs Physical Gold (a,32379,-63,616.33K,-1.2K,-0.2%,0.28%
78464A474,SPSB,SPDR Port Short Term Corp (sps,7292,-45,214.68K,-1.32K,-0.6%,0.1%
715684106,TLK,Telekomunik Indonesia (tlk),58403,-75,1.56M,-2K,-0.1%,0.72%
31620R303,FNF,Fidelity National Financial (f,6739,-60,242.6K,-2.16K,-0.9%,0.11%
67066G104,NVDA,Nvidia Corp (nvda),930,-7,393.41K,-2.96K,-0.7%,0.18%
25179M103,DVN,Devon Energy (dvn),4968,-80,240.15K,-3.87K,-1.6%,0.11%
56585A102,MPC,Marathon Petroleum,2739,-35,319.37K,-4.08K,-1.3%,0.15%
02209S103,MO,Altria Group Inc (mo),6134,-104,277.87K,-4.71K,-1.7%,0.13%
92343V104,VZ,Verizon Communications Inc (vz,16059,-139,597.23K,-5.17K,-0.9%,0.28%
80105N105,SNY,Sanofi-Aventis (sny),31441,-96,1.69M,-5.17K,-0.3%,0.78%
