CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
747525103,QCOM,QUALCOMM INC,675876,554891,80.46M,66.05M,+458.6%,43.1%
92206C409,VCSH,VANGUARD SCOTTSDALE FDS,239516,19610,18.12M,1.48M,+8.9%,9.7%
921937827,BSV,VANGUARD BD INDEX FDS,13000,13000,982.41K,982.41K,NEW,0.53%
595112103,MU,MICRON TECHNOLOGY INC,858133,8777,54.16M,553.92K,+1%,29%
67066G104,NVDA,NVIDIA CORPORATION,929,929,392.99K,392.99K,NEW,0.21%
01609W102,BABA,ALIBABA GROUP HLDG LTD,1354,584,112.86K,48.68K,+75.8%,0.06%
090040AF3,BILI,BILIBILI INC,7000000,0,6.13M,0,NO CHANGE,3.3%
722304AC6,PDD,PDD HOLDINGS INC,6000000,0,5.81M,0,NO CHANGE,3.1%
81141RAG5,SE,SEA LTD,5000000,0,4.02M,0,NO CHANGE,2.2%
874080104,TAL,TAL EDUCATION GROUP,603185,0,3.59M,0,NO CHANGE,1.9%
44332N106,HTHT,H WORLD GROUP LTD,60779,0,2.36M,0,NO CHANGE,1.3%
92189H300,EMLC,VANECK ETF TRUST,89300,0,2.28M,0,NO CHANGE,1.2%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,26787,0,1.06M,0,NO CHANGE,0.57%
66981J102,MNSO,MINISO GROUP HLDG LTD,56792,0,964.9K,0,NO CHANGE,0.52%
46267XAE8,IQ,IQIYI INC,200000,0,187.71K,0,NO CHANGE,0.1%
861012102,STM,STMICROELECTRONICS N V,762,0,38.09K,0,NO CHANGE,0.02%
67421J108,,OATLY GROUP AB,2969,0,6.09K,0,NO CHANGE,<.01%
922042866,VPL,VANGUARD INTL EQUITY INDEX F,0,-4000,0,-271.28K,CLOSE,0%
81369Y886,XLU,SELECT SECTOR SPDR TR,0,-8000,0,-541.52K,CLOSE,0%
464288448,IDV,ISHARES TR,0,-42469,0,-1.17M,CLOSE,0%
464287440,IEF,ISHARES TR,63650,-40000,6.15M,-3.86M,-38.6%,3.3%
573874104,MRVL,MARVELL TECHNOLOGY INC,0,-335676,0,-14.53M,CLOSE,0%
Total,,,,,186.82M,49.14M,+35.8%,100%
