CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
594918104,MSFT,MICROSOFT CORP,207950,81350,70.82M,27.7M,+64.3%,12.9%
91332U101,U,UNITY SOFTWARE INC,856500,473300,37.19M,20.55M,+123.5%,6.8%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,1274600,1274600,19.54M,19.54M,NEW,3.6%
05278C107,ATHM,AUTOHOME INC,487700,-100,14.22M,-2.92K,-0%,2.6%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,163300,-50,16.48M,-5.05K,-0%,3%
02079K305,GOOGL,ALPHABET INC,231350,-50,27.69M,-5.99K,-0%,5%
66981J102,MNSO,MINISO GROUP HLDG LTD,2221600,-500,37.74M,-8.49K,-0%,6.9%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,3971840,-800,156.85M,-31.59K,-0%,28.6%
01609W102,BABA,ALIBABA GROUP HLDG LTD,0,-4750,0,-485.36K,CLOSE,0%
500767306,KWEB,KRANESHARES TR,0,-15600,0,-486.56K,CLOSE,0%
722304102,PDD,PDD HOLDINGS INC,80800,-8350,5.59M,-577.32K,-9.4%,1%
67066G104,NVDA,NVIDIA CORPORATION,385100,-100730,162.91M,-42.61M,-20.7%,29.7%
Total,,,,,549.02M,23.58M,+5.4%,100%
