CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
294600101,,EQUITRANS MIDSTREAM CORP,789000,789000,7.54B,7.54B,NEW,74.6%
G85727116,SDAWW,SUNCAR TECHNOLOGY GROUP INC,10000,10000,3.5M,3.5M,NEW,0.03%
18453H106,CCO,CLEAR CHANNEL OUTDOOR HLDGS,774402,0,1.06B,0,NO CHANGE,10.5%
041242108,ARKO,ARKO CORP,125156,0,994.99M,0,NO CHANGE,9.8%
55407R103,,M3 BRIGADE ACQUISITION III,30847,0,322.35M,0,NO CHANGE,3.2%
20337X109,VISN,COMMSCOPE HLDG CO INC,32795,0,184.64M,0,NO CHANGE,1.8%
33850F116,,FLAME ACQUISITION CORP,10000,0,3.12M,0,NO CHANGE,0.03%
96812F110,BAERW,BRIDGER AEROSPACE GRP HLDGS,10000,0,2.03M,0,NO CHANGE,0.02%
048453112,,ATLANTIC COASTAL ACQUISTN CO,33333,0,753K,0,NO CHANGE,<.01%
77732R111,,ROSECLIFF ACQUISITION CORP I,11666,0,700K,0,NO CHANGE,<.01%
38021H115,PUCKW,GOAL ACQUISITIONS CORP,10840,0,260K,0,NO CHANGE,<.01%
G6529L121,,NEW VISTA ACQUISITION CORP,0,-10000,0,-12K,CLOSE,0%
81723H116,,SENIOR CONNECT ACQUISITN COR,0,-10000,0,-391K,CLOSE,0%
G3970D120,,GOLDENBRIDGE ACQUISITION LTD,0,-10000,0,-869K,CLOSE,0%
G3970D138,,GOLDENBRIDGE ACQUISITION LTD,0,-10000,0,-4.53M,CLOSE,0%
Total,,,,,10.12B,7.54B,+297.4%,100%
