CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
G491BT108,IVZ,INVESCO LTD,230393,45000,3.87M,756.47K,+24.3%,0.91%
060505104,BAC,BANK AMER CORP,357901,25000,10.27M,717.24K,+7.5%,2.4%
354613101,BEN,FRANKLIN RES INC,65480,25000,1.75M,667.76K,+61.8%,0.41%
723787107,,PIONEER NAT RES CO,4000,2500,829K,518.12K,+166.7%,0.19%
67066G104,NVDA,NVIDIA CORP,127414,0,53.9M,0,NO CHANGE,12.7%
037833100,AAPL,APPLE INC,153670,0,29.81M,0,NO CHANGE,7%
023135106,AMZN,AMAZON COM INC,144269,0,18.81M,0,NO CHANGE,4.4%
594918104,MSFT,MICROSOFT CORP,52925,0,18.02M,0,NO CHANGE,4.2%
02079K107,GOOG,ALPHABET INC,84696,0,10.25M,0,NO CHANGE,2.4%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,26500,0,9.04M,0,NO CHANGE,2.1%
68389X105,ORCL,ORACLE CORP,69000,0,8.22M,0,NO CHANGE,1.9%
57636Q104,MA,MASTERCARD INCORPORATED,20409,0,8.03M,0,NO CHANGE,1.9%
532457108,LLY,LILLY ELI & CO,16100,0,7.55M,0,NO CHANGE,1.8%
007903107,AMD,ADVANCED MICRO DEVICES INC,64962,0,7.4M,0,NO CHANGE,1.7%
02079K305,GOOGL,ALPHABET INC,57026,0,6.83M,0,NO CHANGE,1.6%
30303M102,META,FACEBOOK INC,22500,0,6.46M,0,NO CHANGE,1.5%
91324P102,UNH,UNITED HEALTH GROUP INC,13206,0,6.35M,0,NO CHANGE,1.5%
369604301,GE,GENERAL ELECTRIC CO,57037,0,6.27M,0,NO CHANGE,1.5%
79466L302,CRM,SALESFORCE COM INC,28586,0,6.04M,0,NO CHANGE,1.4%
254687106,DIS,DISNEY WALT CO,60039,0,5.36M,0,NO CHANGE,1.3%
345370860,F,FORD MTR CO DEL,345157,0,5.22M,0,NO CHANGE,1.2%
46625H100,JPM,JPMORGAN CHASE & CO,35296,0,5.13M,0,NO CHANGE,1.2%
478160104,JNJ,JOHNSON & JOHNSON,28900,0,4.78M,0,NO CHANGE,1.1%
907818108,UNP,UNION PAC CORP,23000,0,4.71M,0,NO CHANGE,1.1%
22160K105,COST,COSTCO WHSL CORP NEW,8524,0,4.59M,0,NO CHANGE,1.1%
82509L107,SHOP,SHOPIFY INC,70000,0,4.52M,0,NO CHANGE,1.1%
291011104,EMR,EMERSON ELEC CO,50000,0,4.52M,0,NO CHANGE,1.1%
87165B103,SYF,SYNCHRONY FINL,132073,0,4.48M,0,NO CHANGE,1.1%
458140100,INTC,INTEL CORP,127628,0,4.27M,0,NO CHANGE,1%
565849106,MRO,MARATHON OIL CORP,184728,0,4.25M,0,NO CHANGE,1%
92826C839,V,VISA INC,17375,0,4.13M,0,NO CHANGE,0.97%
717081103,PFE,PFIZER INC,111527,0,4.09M,0,NO CHANGE,0.96%
097023105,BA,BOEING CO,18710,0,3.95M,0,NO CHANGE,0.93%
00287Y109,ABBV,ABBVIE INC,27900,0,3.76M,0,NO CHANGE,0.88%
949746101,WFC,WELLS FARGO CO NEW,88052,0,3.76M,0,NO CHANGE,0.88%
20030N101,CMCSA,COMCAST CORP NEW,88000,0,3.66M,0,NO CHANGE,0.86%
92343V104,VZ,VERIZON COMMUNICATIONS INC,98263,0,3.65M,0,NO CHANGE,0.86%
88160R101,TSLA,TESLA INC,13604,0,3.56M,0,NO CHANGE,0.84%
166764100,CVX,CHEVRON CORP NEW,22200,0,3.49M,0,NO CHANGE,0.82%
548661107,LOW,LOWES COS INC,15320,0,3.46M,0,NO CHANGE,0.81%
931142103,WMT,WALMART INC,21850,0,3.43M,0,NO CHANGE,0.81%
09062X103,BIIB,BIOGEN INC,11500,0,3.28M,0,NO CHANGE,0.77%
30231G102,XOM,EXXON MOBIL CORP,29539,0,3.17M,0,NO CHANGE,0.74%
031162100,AMGN,AMGEN INC,13609,0,3.02M,0,NO CHANGE,0.71%
438516106,HON,HONEYWELL INTL INC,14100,0,2.93M,0,NO CHANGE,0.69%
172967424,C,CITIGROUP INC,61471,0,2.83M,0,NO CHANGE,0.66%
58933Y105,MRK,MERCK & CO INC,22900,0,2.64M,0,NO CHANGE,0.62%
375558103,GILD,GILEAD SCIENCES INC,34000,0,2.62M,0,NO CHANGE,0.61%
38141G104,GS,GOLDMAN SACHS GROUP INC,8000,0,2.58M,0,NO CHANGE,0.61%
617446448,MS,MORGAN STANLEY,30000,0,2.56M,0,NO CHANGE,0.6%
723484101,PNW,PINNACLE WEST CAP CORP,30000,0,2.44M,0,NO CHANGE,0.57%
713448108,PEP,PEPSICO INC,13000,0,2.41M,0,NO CHANGE,0.57%
244199105,DE,DEERE & CO,5900,0,2.39M,0,NO CHANGE,0.56%
110122108,BMY,BRISTOL MYERS SQUIBB CO,35899,0,2.3M,0,NO CHANGE,0.54%
00206R102,T,AT&T INC,143689,0,2.29M,0,NO CHANGE,0.54%
191216100,KO,COCA COLA CO,37000,0,2.23M,0,NO CHANGE,0.52%
872540109,TJX,TJX COS INC NEW,26000,0,2.21M,0,NO CHANGE,0.52%
053015103,ADP,AUTOMATIC DATA PROCESSING IN,10000,0,2.2M,0,NO CHANGE,0.52%
002824100,ABT,ABBOTT LABS,19400,0,2.12M,0,NO CHANGE,0.5%
911312106,UPS,UNITED PARCEL SERVICE INC,11800,0,2.12M,0,NO CHANGE,0.5%
855244109,SBUX,STARBUCKS CORP,21000,0,2.08M,0,NO CHANGE,0.49%
674599105,OXY,OCCIDENTAL PETE CORP DEL,35179,0,2.07M,0,NO CHANGE,0.49%
320517105,FHN,FIRST HORIZON NATL CORP,180082,0,2.03M,0,NO CHANGE,0.48%
149123101,CAT,CATERPILLAR INC DEL,7800,0,1.92M,0,NO CHANGE,0.45%
025816109,AXP,AMERICAN EXPRESS CO,11000,0,1.92M,0,NO CHANGE,0.45%
724479100,PBI,PITNEY BOWES INC,511059,0,1.81M,0,NO CHANGE,0.42%
H8817H100,RIG,TRANSOCEAN LTD,250000,0,1.75M,0,NO CHANGE,0.41%
931427108,WBA,WALGREENS BOOTS ALLIANCE INC,60000,0,1.71M,0,NO CHANGE,0.4%
20825C104,COP,CONOCOPHILLIPS,16000,0,1.66M,0,NO CHANGE,0.39%
654106103,NKE,NIKE INC,15000,0,1.66M,0,NO CHANGE,0.39%
718172109,PM,PHILIP MORRIS INTL INC,16700,0,1.63M,0,NO CHANGE,0.38%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,11900,0,1.59M,0,NO CHANGE,0.37%
36266G107,GEHC,GE HEALTHCARE TECHNOLOGIES I,19012,0,1.54M,0,NO CHANGE,0.36%
020002101,ALL,ALLSTATE CORP,13800,0,1.5M,0,NO CHANGE,0.35%
74460D109,PSA,PUBLIC STORAGE,5000,0,1.46M,0,NO CHANGE,0.34%
882508104,TXN,TEXAS INSTRS INC,8000,0,1.44M,0,NO CHANGE,0.34%
001055102,AFL,AFLAC INC,20600,0,1.44M,0,NO CHANGE,0.34%
17275R102,CSCO,CISCO SYS INC,26540,0,1.37M,0,NO CHANGE,0.32%
071813109,BAX,BAXTER INTL INC,29000,0,1.32M,0,NO CHANGE,0.31%
693475105,PNC,PNC FINL SVCS GROUP INC,10000,0,1.26M,0,NO CHANGE,0.3%
595112103,MU,MICRON TECHNOLOGY INC,19800,0,1.25M,0,NO CHANGE,0.29%
89417E109,TRV,TRAVELERS COMPANIES INC,7000,0,1.22M,0,NO CHANGE,0.29%
744320102,PRU,PRUDENTIAL FINL INC,13500,0,1.19M,0,NO CHANGE,0.28%
026874784,AIG,AMERICAN INTL GROUP INC,19100,0,1.1M,0,NO CHANGE,0.26%
98980L101,ZM,ZOOM VIDEO COMMUNICATIONS IN,15000,0,1.02M,0,NO CHANGE,0.24%
427866108,HSY,HERSHEY CO,4000,0,999K,0,NO CHANGE,0.23%
75513E101,RTX,RAYTHEON TECHNOLOGIES CORP,10000,0,980K,0,NO CHANGE,0.23%
88579Y101,MMM,3M CO,9750,0,976K,0,NO CHANGE,0.23%
701094104,PH,PARKER HANNIFIN CORP,2500,0,975K,0,NO CHANGE,0.23%
912909108,X,UNITED STATES STL CORP NEW,37700,0,943K,0,NO CHANGE,0.22%
03743Q108,APA,APA CORPORATION,25000,0,854K,0,NO CHANGE,0.2%
59156R108,MET,METLIFE INC,15000,0,848K,0,NO CHANGE,0.2%
064058100,BNY,BANK NEW YORK MELLON CORP,18872,0,840K,0,NO CHANGE,0.2%
828806109,SPG,SIMON PPTY GROUP INC NEW,7000,0,808K,0,NO CHANGE,0.19%
440452100,HRL,HORMEL FOODS CORP,20000,0,804K,0,NO CHANGE,0.19%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,5000,0,803K,0,NO CHANGE,0.19%
194162103,CL,COLGATE PALMOLIVE CO,10400,0,801K,0,NO CHANGE,0.19%
071734107,BHC,BAUSCH HEALTH COS INC,100000,0,800K,0,NO CHANGE,0.19%
824348106,SHW,SHERWIN WILLIAMS CO,3000,0,797K,0,NO CHANGE,0.19%
032654105,ADI,ANALOG DEVICES INC,4000,0,779K,0,NO CHANGE,0.18%
26875P101,EOG,EOG RES INC,6000,0,687K,0,NO CHANGE,0.16%
743315103,PGR,PROGRESSIVE CORP OHIO,5000,0,662K,0,NO CHANGE,0.16%
747525103,QCOM,QUALCOMM INC,5000,0,595K,0,NO CHANGE,0.14%
550241103,LUMN,LUMEN TECHNOLOGIES INC,250000,0,565K,0,NO CHANGE,0.13%
22052L104,CTVA,CORTEVA INC,9828,0,563K,0,NO CHANGE,0.13%
09228F103,BB,BLACKBERRY LTD,100000,0,553K,0,NO CHANGE,0.13%
260557103,DOW,DOW INC,9828,0,523K,0,NO CHANGE,0.12%
171779309,CIEN,CIENA CORP,12255,0,521K,0,NO CHANGE,0.12%
14448C104,CARR,CARRIER GLOBAL CORPORATION,10000,0,497K,0,NO CHANGE,0.12%
37959E102,GL,GLOBE LIFE INC,4500,0,493K,0,NO CHANGE,0.12%
670346105,NUE,NUCOR CORP,3000,0,492K,0,NO CHANGE,0.12%
D18190898,DB,DEUTSCHE BANK AG,45000,0,474K,0,NO CHANGE,0.11%
56501R106,MFC,MANULIFE FINL CORP,25000,0,473K,0,NO CHANGE,0.11%
45073V108,ITT,ITT INC,5000,0,466K,0,NO CHANGE,0.11%
68902V107,OTIS,OTIS WORLDWIDE CORP,5000,0,445K,0,NO CHANGE,0.1%
928563402,,VMWARE INC,3060,0,440K,0,NO CHANGE,0.1%
934423104,WBD,WARNER BROS DISCOVERY INC,34760,0,436K,0,NO CHANGE,0.1%
084423102,WRB,W R BERKLEY CORPORATION,6750,0,402K,0,NO CHANGE,0.09%
540424108,L,LOEWS CORP,6700,0,398K,0,NO CHANGE,0.09%
902973304,USB,US BANCORP DEL,12000,0,396K,0,NO CHANGE,0.09%
24703L202,DELL,DELL TECHNOLOGIES INC,6946,0,376K,0,NO CHANGE,0.09%
26614N102,DD,DUPONT DE NEMOURS INC,4665,0,333K,0,NO CHANGE,0.08%
459506101,IFF,INTERNATIONAL FLAVORS&FRAGRA,3707,0,295K,0,NO CHANGE,0.07%
854502101,SWK,STANLEY BLACK & DECKER INC,3000,0,281K,0,NO CHANGE,0.07%
