CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
67066G104,NVDA,NVIDIA CORPORATION,215000,215000,90.95M,90.95M,NEW,27.8%
722304102,PDD,PDD HOLDINGS INC,1179342,559411,81.54M,38.68M,+90.2%,24.9%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,1275693,919729,50.38M,36.32M,+258.4%,15.4%
697435105,PANW,PALO ALTO NETWORKS INC,6000,6000,1.53M,1.53M,NEW,0.47%
92537N108,VRT,VERTIV HOLDINGS CO,40000,40000,990.8K,990.8K,NEW,0.3%
02079K107,GOOG,ALPHABET INC,6878,6878,832.03K,832.03K,NEW,0.25%
833445109,SNOW,SNOWFLAKE INC,3000,3000,527.94K,527.94K,NEW,0.16%
98980F104,GTM,ZOOMINFO TECHNOLOGIES INC,16667,16667,423.18K,423.18K,NEW,0.13%
82509L107,SHOP,SHOPIFY INC,6125,6125,395.68K,395.67K,NEW,0.12%
368736104,GNRC,GENERAC HLDGS INC,1500,1500,223.69K,223.69K,NEW,0.07%
50202MAB8,LI,LI AUTO INC,7624000,0,10.5M,0,NO CHANGE,3.2%
81141RAG5,SE,SEA LTD,9258000,0,7.44M,0,NO CHANGE,2.3%
722304AC6,PDD,PDD HOLDINGS INC,7005000,0,6.79M,0,NO CHANGE,2.1%
090040AF3,BILI,BILIBILI INC,3246000,0,2.84M,0,NO CHANGE,0.87%
74969N103,RLX,RLX TECHNOLOGY INC,371750,0,658K,0,NO CHANGE,0.2%
04965M106,ATAT,ATOUR LIFESTYLE HOLDINGS LTD,34641,-8037,562.57K,-130.52K,-18.8%,0.17%
985194109,YSG,YATSEN HLDG LTD,0,-278341,0,-411.94K,CLOSE,0%
48553T106,BZ,KANZHUN LIMITED,0,-21858,0,-415.96K,CLOSE,0%
134748102,CAN,CANAAN INC,0,-738633,0,-1.99M,CLOSE,0%
090040AD8,BILI,BILIBILI INC,0,-5400000,0,-5.51M,CLOSE,0%
44332N106,HTHT,H WORLD GROUP LTD,11000,-209222,426.58K,-8.11M,-95%,0.13%
50202M102,LI,LI AUTO INC,825806,-255311,28.99M,-8.96M,-23.6%,8.8%
01609W102,BABA,ALIBABA GROUP HLDG LTD,0,-106699,0,-10.9M,CLOSE,0%
056752108,BIDU,BAIDU INC,2300,-115000,314.89K,-15.74M,-98%,0.1%
89677Q107,TCOM,TRIP COM GROUP LTD,1178847,-1789738,41.26M,-62.64M,-60.3%,12.6%
Total,,,,,327.57M,56.05M,+20.4%,100%
