CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
651639106,NEM,NEWMONT CORP,250000,250000,10.66M,10.66M,NEW,15.1%
65487X102,NOAH,NOAH HLDGS LTD,327200,127200,4.61M,1.79M,+63.6%,6.5%
57636Q104,MA,MASTERCARD INCORPORATED,1876,1876,737.83K,737.83K,NEW,1%
92826C839,V,VISA INC,3030,3030,719.57K,719.57K,NEW,1%
09260D107,BX,BLACKSTONE INC,5653,5653,525.56K,525.56K,NEW,0.75%
82509L107,SHOP,SHOPIFY INC,7161,7161,462.6K,462.6K,NEW,0.66%
032108607,BLOK,AMPLIFY ETF TR,20108,20108,457.46K,457.46K,NEW,0.65%
007903107,AMD,ADVANCED MICRO DEVICES INC,8362,1833,952.51K,208.8K,+28.1%,1.4%
113004105,BAM,BROOKFIELD ASSET MANAGMT LTD,15347,1983,516.43K,66.73K,+14.8%,0.73%
934423104,WBD,WARNER BROS DISCOVERY INC,37698,3843,472.73K,48.19K,+11.4%,0.67%
02079K107,GOOG,ALPHABET INC,16403,263,2.02M,32.31K,+1.6%,2.9%
302130109,EXPD,EXPEDITORS INTL WASH INC,6066,266,734.77K,32.22K,+4.6%,1%
040413106,,ARISTA NETWORKS INC,2420,163,392.19K,26.42K,+7.2%,0.56%
29082A107,EMBJ,EMBRAER S.A.,18802,1511,290.68K,23.36K,+8.7%,0.41%
92189F791,GDXJ,VANECK ETF TRUST,300000,0,10.7M,0,NO CHANGE,15.2%
09247X101,,BLACKROCK INC,1393,0,948.55K,0,NO CHANGE,1.3%
92763W103,VIPS,VIPSHOP HOLDINGS LIMITED,54819,0,818.45K,0,NO CHANGE,1.2%
922042742,VT,VANGUARD INTL EQUITY INDEX F,8610,0,800.3K,0,NO CHANGE,1.1%
81369Y407,XLY,SELECT SECTOR SPDR TR,3720,0,548.22K,0,NO CHANGE,0.78%
071734107,BHC,BAUSCH HEALTH COS INC,37506,0,300.05K,0,NO CHANGE,0.43%
48251W104,KKR,KKR & CO INC,4815,0,269.64K,0,NO CHANGE,0.38%
72352L106,PINS,PINTEREST INC,9230,0,252.35K,0,NO CHANGE,0.36%
70450Y103,PYPL,PAYPAL HLDGS INC,3730,0,248.9K,0,NO CHANGE,0.35%
M9T951109,ZIM,ZIM INTEGRATED SHIPPING SERV,12266,0,236.12K,0,NO CHANGE,0.33%
57064P107,MKTW,MARKETWISE INC,110851,0,221.7K,0,NO CHANGE,0.31%
771049103,RBLX,ROBLOX CORP,6850,-20,276.06K,-806,-0.3%,0.39%
008474108,AEM,AGNICO EAGLE MINES LTD,267200,-301,13.35M,-15.04K,-0.1%,18.9%
898202106,TRUP,TRUPANION INC,16187,-3799,318.56K,-74.76K,-19%,0.45%
011532108,AGI,ALAMOS GOLD INC NEW,81500,-10000,971.48K,-119.2K,-10.9%,1.4%
968223206,WLY,WILEY JOHN & SONS INC,7897,-5244,268.74K,-178.45K,-39.9%,0.38%
418056107,HAS,HASBRO INC,7472,-2885,483.96K,-186.86K,-27.9%,0.69%
30303M102,META,META PLATFORMS INC,5355,-963,1.12M,-201.65K,-15.2%,1.6%
26154D100,DFH,DREAM FINDERS HOMES INC,0,-15385,0,-203.85K,CLOSE,0%
00768Y453,MSOS,ADVISORSHARES TR,0,-36000,0,-204.84K,CLOSE,0%
00187Y100,APG,API GROUP CORP,24759,-7612,709.25K,-218.05K,-23.5%,1%
354613101,BEN,FRANKLIN RESOURCES INC,0,-8098,0,-218.16K,CLOSE,0%
89421Q205,TZOO,TRAVELZOO,0,-37543,0,-226.76K,CLOSE,0%
205768302,CRK,COMSTOCK RES INC,0,-21692,0,-234.06K,CLOSE,0%
46138E628,KBWB,INVESCO EXCH TRADED FD TR II,0,-5953,0,-249.85K,CLOSE,0%
