CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
023135106,AMZN,AMAZON COM INC,2130120,2130120,277.68M,277.68M,NEW,9.6%
594918104,MSFT,MICROSOFT CORP,1337620,551490,455.51M,187.8M,+70.2%,15.7%
67066G104,NVDA,NVIDIA CORPORATION,1197800,388800,506.69M,164.47M,+48.1%,17.5%
79466L302,CRM,SALESFORCE COM INC,952000,707000,201.12M,149.36M,+288.6%,6.9%
98980G102,ZS,ZSCALER INC,1025760,1020760,150.07M,149.34M,+20415.2%,5.2%
68389X105,ORCL,ORACLE CORP,1258600,1238600,149.89M,147.51M,+6193%,5.2%
30303M102,META,FACEBOOK INC,1800070,455070,516.58M,130.6M,+33.8%,17.8%
23804L103,DDOG,DATADOG INC,1607000,1130000,158.1M,111.17M,+236.9%,5.4%
697435105,PANW,PALO ALTO NETWORKS INC,404000,404000,103.23M,103.23M,NEW,3.6%
852234103,XYZ,SQUARE INC,1120100,1120100,74.56M,74.56M,NEW,2.6%
11135F101,AVGO,BROADCOM INC,80080,80080,69.46M,69.46M,NEW,2.4%
81762P102,NOW,SERVICENOW INC,112500,106400,63.22M,59.79M,+1744.3%,2.2%
86800U104,SUPER,SUPER MICRO COMPUTER INC,159800,159800,39.83M,39.83M,NEW,1.4%
88160R101,TSLA,TESLA INC,131000,95940,34.29M,25.11M,+273.6%,1.2%
00724F101,ADBE,ADOBE SYSTEMS INCORPORATED,10840,10840,5.3M,5.3M,NEW,0.18%
595112103,MU,MICRON TECHNOLOGY INC,40000,40000,2.52M,2.52M,NEW,0.09%
049468101,TEAM,ATLASSIAN CORPORATION,20000,10000,3.36M,1.68M,+100%,0.12%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,10500,10500,1.54M,1.54M,NEW,0.05%
02079K107,GOOG,ALPHABET INC,10000,10000,1.21M,1.21M,NEW,0.04%
98980L101,ZM,ZOOM VIDEO COMMUNICATIONS IN,10000,10000,679K,679K,NEW,0.02%
60937P106,MDB,MONGODB INC,1000,1000,411K,411K,NEW,0.01%
458140100,INTC,INTEL CORP,0,-14800,0,-484K,CLOSE,0%
448579102,H,HYATT HOTELS CORP,10000,-10000,1.15M,-1.15M,-50%,0.04%
573874104,MRVL,MARVELL TECHNOLOGY INC,0,-75000,0,-3.25M,CLOSE,0%
01609W102,BABA,ALIBABA GROUP HLDG LTD,0,-50000,0,-5.11M,CLOSE,0%
833445109,SNOW,SNOWFLAKE INC,5000,-230000,880K,-40.48M,-97.9%,0.03%
722304102,PDD,PINDUODUO INC,1055400,-1220300,72.97M,-84.37M,-53.6%,2.5%
007903107,AMD,ADVANCED MICRO DEVICES INC,10000,-780000,1.14M,-88.84M,-98.7%,0.04%
89677Q107,TCOM,TRIP COM GROUP LTD,305000,-3793670,10.68M,-132.78M,-92.6%,0.37%
Total,,,,,2.9B,1.35B,+104.7%,100%
