CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
704551100,BTU,PEABODY ENERGY CORP,1849681,1251518,40.06M,27.11M,+209.2%,3.1%
03940R107,ARCH,ARCH RESOURCES INC,502298,85792,56.64M,9.67M,+20.6%,4.4%
G6359F137,NBR,NABORS INDUSTRIES LTD,219366,53022,20.41M,4.93M,+31.9%,1.6%
48253L205,KLXE,KLX ENERGY SERVICES HOLDING,1419052,367776,14.17M,3.67M,+35%,1.1%
65441V101,NINE,NINE ENERGY SERVICE INC,2688270,851966,10.3M,3.26M,+46.4%,0.8%
608190104,MHK,MOHAWK INDUSTRIES INC,221225,26900,22.82M,2.78M,+13.8%,1.8%
423452101,HP,HELMERICH & PAYNE,334709,77939,11.87M,2.76M,+30.4%,0.92%
21867A105,CLB,CORE LABORATORIES INC,75000,75000,1.74M,1.74M,NEW,0.14%
678026105,OIS,OIL STATES INTERNATIONAL INC,2827981,221136,21.13M,1.65M,+8.5%,1.6%
05337M104,,AVADEL PHARMACEUTICALS-ADR,5396060,94146,88.93M,1.55M,+1.8%,6.9%
464287630,IWN,ISHARES RUSSELL 2000 VALUE E,10000,10000,1.41M,1.41M,NEW,0.11%
88162F105,TTI,TETRA TECHNOLOGIES INC,4906666,415789,16.58M,1.41M,+9.3%,1.3%
667746101,NWPX,NORTHWEST PIPE CO,78649,27997,2.38M,846.63K,+55.3%,0.18%
458140100,INTC,INTEL CORP,25000,25000,836K,836K,NEW,0.06%
576853105,MTRX,MATRIX SERVICE CO,695559,120958,4.1M,712.44K,+21.1%,0.32%
020764106,AMR,ALPHA METALLURGICAL RESOURCE,600064,4064,98.63M,667.96K,+0.7%,7.7%
08862L103,XAIR,BEYOND AIR INC,863338,119335,3.68M,508.37K,+16%,0.29%
88337F105,ODP,ODP CORP/THE,9095,9095,425.83K,425.83K,NEW,0.03%
05614L209,BW,BABCOCK & WILCOX ENTERPR,70000,70000,413K,413K,NEW,0.03%
68628V308,ORN,ORION GROUP HOLDINGS INC,290131,129055,815.27K,362.64K,+80.1%,0.06%
31447P100,FENC,FENNEC PHARMACEUTICALS INC,283413,31127,2.5M,274.85K,+12.3%,0.19%
81577F109,,SEELOS THERAPEUTICS INC,5168020,100000,6.18M,119.5K,+2%,0.48%
358435105,FRD,FRIEDMAN INDUSTRIES,322245,9247,4.06M,116.51K,+3%,0.32%
710577107,PEBK,PEOPLES BANCORP OF NC,215640,2581,3.92M,46.9K,+1.2%,0.3%
015658107,ASTL,ALGOMA STEEL GROUP INC,2023891,5358,14.37M,38.04K,+0.3%,1.1%
03074A102,ASRV,AMERISERV FINANCIAL INC,1069202,496,2.72M,1.26K,+0%,0.21%
44951W106,IESC,IES HOLDINGS INC,11410152,0,649.01M,0,NO CHANGE,50.4%
912909108,X,UNITED STATES STEEL CORP,544345,0,13.61M,0,NO CHANGE,1.1%
29275Y102,ENS,ENERSYS,73648,0,7.99M,0,NO CHANGE,0.62%
703343103,PATK,PATRICK INDUSTRIES INC,90059,0,7.2M,0,NO CHANGE,0.56%
40424G108,,HMN FINANCIAL INC,308277,0,5.78M,0,NO CHANGE,0.45%
185899101,CLF,CLEVELAND-CLIFFS INC,325000,0,5.45M,0,NO CHANGE,0.42%
830830105,SKY,SKYLINE CHAMPION CORP,75000,0,4.91M,0,NO CHANGE,0.38%
44951J105,IROQ,IF BANCORP INC,237709,0,3.43M,0,NO CHANGE,0.27%
33744V103,FUSB,FIRST US BANCSHARES INC,289691,0,2.48M,0,NO CHANGE,0.19%
33741H107,FUNC,FIRST UNITED CORP,149222,0,2.13M,0,NO CHANGE,0.17%
174903104,CZWI,CITIZENS COMMUNITY BANCORP I,223179,0,1.98M,0,NO CHANGE,0.15%
255519100,DXYN,DIXIE GROUP INC,1399547,0,1.86M,0,NO CHANGE,0.14%
077454106,BDC,BELDEN INC,16500,0,1.58M,0,NO CHANGE,0.12%
825107105,SHBI,SHORE BANCSHARES INC,123410,0,1.43M,0,NO CHANGE,0.11%
31931U102,FRBA,FIRST BANK/HAMILTON NJ,70404,0,730.79K,0,NO CHANGE,0.06%
404111106,HBT,HBT FINANCIAL INC/DE,25883,0,477.28K,0,NO CHANGE,0.04%
78408D105,SBFG,SB FINANCIAL GROUP INC,32597,0,411.37K,0,NO CHANGE,0.03%
709789101,PEBO,PEOPLES BANCORP INC,10589,0,281.14K,0,NO CHANGE,0.02%
015658115,ASTLW,ALGOMA STEEL GROUP INC -CW26,93408,0,113.02K,0,NO CHANGE,<.01%
095825105,BRBS,BLUE RIDGE BANKSHARES INC,97862,-391,866.08K,-3.46K,-0.4%,0.07%
45784J105,,INNOVATE CORP,3804153,-10000,6.66M,-17.5K,-0.3%,0.52%
878155308,TISI,TEAM INC,171041,-3602,1.42M,-29.9K,-2.1%,0.11%
023139884,OSG,AMBAC FINANCIAL GROUP INC,130296,-10000,1.86M,-142.4K,-7.1%,0.14%
86722A103,SXC,SUNCOKE ENERGY INC,400000,-19097,3.15M,-150.29K,-4.6%,0.24%
420476103,HWBK,HAWTHORN BANCSHARES INC,15871,-9087,284.88K,-163.11K,-36.4%,0.02%
760281204,RBCAA,REPUBLIC BANCORP INC-CLASS A,146709,-4947,6.24M,-210.25K,-3.3%,0.48%
46138G474,PSCE,INVESCO S&P SMALLCAP ENERGY,370348,-34847,3.51M,-330.35K,-8.6%,0.27%
629337106,NNBR,NN INC,0,-491839,0,-526.27K,CLOSE,0%
81617J301,WTTR,SELECT WATER SOLUTIONS INC,999990,-80013,8.1M,-648.11K,-7.4%,0.63%
07556Q881,BZH,BEAZER HOMES USA INC,0,-52725,0,-837.27K,CLOSE,0%
350060109,FSTR,FOSTER (LB) CO-A,185765,-85750,2.65M,-1.22M,-31.6%,0.21%
20854L108,CEIX,CONSOL ENERGY INC,157792,-21574,10.7M,-1.46M,-12%,0.83%
H8817H100,RIG,TRANSOCEAN LTD,0,-350000,0,-2.23M,CLOSE,0%
218683100,CMT,CORE MOLDING TECHNOLOGIES IN,80000,-147732,1.82M,-3.36M,-64.9%,0.14%
53115L104,LBRT,LIBERTY ENERGY INC,700000,-263725,9.36M,-3.53M,-27.4%,0.73%
13462K109,CWH,CAMPING WORLD HOLDINGS INC-A,200000,-141351,6.02M,-4.25M,-41.4%,0.47%
546347105,LPX,LOUISIANA-PACIFIC CORP,100000,-59077,7.5M,-4.43M,-37.1%,0.58%
N22717107,,CORE LABORATORIES N.V.,0,-219569,0,-4.84M,CLOSE,0%
09624H208,BXC,BLUELINX HOLDINGS INC,481780,-64235,45.18M,-6.02M,-11.8%,3.5%
502160104,LXU,LSB INDUSTRIES INC,1005118,-1059866,9.9M,-10.44M,-51.3%,0.77%
Total,,,,,1.29B,22.47M,+2.1%,100%
