CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
62944T105,NVR,NVR,1000,1000,5.42M,5.42M,NEW,1.1%
911363109,URI,UNITED RENTALS,12000,12000,5.2M,5.2M,NEW,1.1%
90384S303,ULTA,ULTA BEAUTY,6000,6000,2.83M,2.83M,NEW,0.58%
159864107,CRL,CHARLES RIVER LABORATORIES,32000,8000,6.65M,1.66M,+33.3%,1.4%
34964C106,FBIN,FORTUNE BRANDS,118000,21000,8.48M,1.51M,+21.6%,1.7%
04035M102,ARHS,ARHAUS,126000,126000,1.31M,1.31M,NEW,0.27%
19247G107,COHR,COHERENT,326000,24000,16.61M,1.22M,+7.9%,3.4%
171779309,CIEN,CIENA,543000,25000,23.09M,1.06M,+4.8%,4.7%
G46188101,,HORIZON THERAPEUTICS,166000,10000,17.12M,1.03M,+6.4%,3.5%
57638P104,MBC,MASTERBRAND,185000,88000,2.15M,1.02M,+90.7%,0.44%
M5425M103,INMD,INMODE,395000,27000,14.75M,1.01M,+7.3%,3%
37940X102,GPN,GLOBAL PAYMENTS,109000,10000,10.73M,984.5K,+10.1%,2.2%
714046109,RVTY,REVVITY,60000,6000,7.13M,712.6K,+11.1%,1.5%
136635109,CSIQ,CANADIAN SOLAR,45000,12000,1.73M,461.87K,+36.4%,0.36%
466313103,JBL,JABIL,380000,0,41M,0,NO CHANGE,8.4%
038222105,AMAT,APPLIED MATERIALS,168000,0,24.23M,0,NO CHANGE,5%
620076307,MSI,MOTOROLA SOLUTIONS,58000,0,17.12M,0,NO CHANGE,3.5%
40434L105,HPQ,HP,492000,0,15.11M,0,NO CHANGE,3.1%
747525103,QCOM,QUALCOMM,122000,0,14.47M,0,NO CHANGE,3%
110122108,BMY,BRISTOL-MYERS SQUIBB,220000,0,14.05M,0,NO CHANGE,2.9%
83417M104,SEDG,SOLAREDGE,52000,0,13.93M,0,NO CHANGE,2.9%
036752103,ELV,ELEVANCE HEALTH,29000,0,12.82M,0,NO CHANGE,2.6%
31428X106,FDX,FEDEX CORP,48000,0,11.93M,0,NO CHANGE,2.5%
55024U109,LITE,LUMENTUM,202000,0,11.45M,0,NO CHANGE,2.4%
46982L108,J,JACOBS SOLUTIONS,95000,0,11.32M,0,NO CHANGE,2.3%
G51502105,JCI,JOHNSON CONTROLS,164000,0,11.19M,0,NO CHANGE,2.3%
086516101,BBY,BEST BUY,133000,0,10.89M,0,NO CHANGE,2.2%
74967X103,RH,RH,32000,0,10.5M,0,NO CHANGE,2.2%
016255101,ALGN,ALIGN TECHNOLOGY,29000,0,10.32M,0,NO CHANGE,2.1%
09857L108,BKNG,BOOKING HOLDINGS,4000,0,9.52M,0,NO CHANGE,2%
882508104,TXN,TEXAS INSTRUMENTS,50000,0,9.07M,0,NO CHANGE,1.9%
285512109,EA,ELECTRONIC ARTS INC,64000,0,8.35M,0,NO CHANGE,1.7%
109641100,EAT,BRINKER INTERNATIONAL,218000,0,7.97M,0,NO CHANGE,1.6%
227046109,CROX,CROCS,70000,0,7.91M,0,NO CHANGE,1.6%
934423104,WBD,WARNER BROS DISCOVERY INC,587000,0,7.36M,0,NO CHANGE,1.5%
942749102,WTS,WATTS WATER,37000,0,6.71M,0,NO CHANGE,1.4%
344849104,FL,FOOT LOCKER,188000,0,5.1M,0,NO CHANGE,1%
679580100,ODFL,OLD DOMINION FREIGHT LINE,12000,0,4.51M,0,NO CHANGE,0.93%
955306105,WST,WEST PHARMACEUTICAL SERVICES,10000,0,3.75M,0,NO CHANGE,0.77%
09062X103,BIIB,BIOGEN,12000,0,3.32M,0,NO CHANGE,0.68%
98985Y108,ZYME,ZYMEWORKS INC,120000,0,1.04M,0,NO CHANGE,0.21%
037833100,AAPL,APPLE,45000,-5000,8.75M,-972.67K,-10%,1.8%
594918104,MSFT,MICROSOFT,25000,-4000,8.54M,-1.37M,-13.8%,1.8%
88023U101,SGI,TEMPUR SEALY INTERNATIONAL,262000,-36000,10.51M,-1.44M,-12.1%,2.2%
002896207,ANF,ABERCROMBIE & FITCH,156000,-42000,5.88M,-1.58M,-21.2%,1.2%
67066G104,NVDA,NVIDIA,35000,-5000,14.81M,-2.12M,-12.5%,3%
876030107,TPR,TAPESTRY,238000,-57000,10.2M,-2.44M,-19.3%,2.1%
42704L104,HRI,HERC HOLDINGS,0,-43000,0,-4.94M,CLOSE,0%
23331A109,DHI,DR HORTON,0,-154000,0,-15.08M,CLOSE,0%
Total,,,,,486.84M,-4.49M,-1%,100%
