CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
038169207,APLD,APPLIED DIGITAL CORP,515000,515000,4.82M,4.82M,NEW,4%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,265000,265000,4.06M,4.06M,NEW,3.4%
457642205,INOD,INNODATA INC,350000,350000,3.97M,3.97M,NEW,3.3%
293594AD9,ENVX,ENOVIX CORPORATION,2000000,2000000,2.68M,2.68M,NEW,2.2%
65345N106,NN,NEXTNAV INC,2135000,435000,6.28M,1.28M,+25.6%,5.3%
34379V103,FLNC,FLUENCE ENERGY INC,200000,25000,5.33M,666K,+14.3%,4.5%
25470M109,,DISH NETWORK CORPORATION,100000,100000,659K,659K,NEW,0.55%
85859N102,,STEM INC,80000,80000,457.6K,457.6K,NEW,0.38%
69318G106,PBF,PBF ENERGY INC,10000,10000,409.4K,409.4K,NEW,0.34%
38500T200,GTE,GRAN TIERRA ENERGY INC,40000,40000,196.4K,196.4K,NEW,0.16%
48253L205,KLXE,KLX ENERGY SERVICS HOLDNGS I,520000,16900,5.06M,164.44K,+3.4%,4.2%
878742204,TECK,TECK RESOURCES LTD,308880,0,13M,0,NO CHANGE,10.9%
293594107,ENVX,ENOVIX CORPORATION,485000,0,8.75M,0,NO CHANGE,7.3%
G9460G101,VAL,VALARIS LIMITED,90000,0,5.66M,0,NO CHANGE,4.7%
25278X109,FANG,DIAMONDBACK ENERGY INC,25000,0,3.28M,0,NO CHANGE,2.8%
378973408,GSAT,GLOBALSTAR INC,10000000,-300000,10.8M,-324K,-2.9%,9%
185899101,CLF,CLEVELAND-CLIFFS INC NEW,545000,-20000,9.13M,-335.2K,-3.5%,7.6%
03674X106,AR,ANTERO RESOURCES CORP,950200,-20000,21.88M,-460.6K,-2.1%,18.3%
808513105,SCHW,SCHWAB CHARLES CORP,0,-10000,0,-523.8K,CLOSE,0%
553368101,MP,MP MATERIALS CORP,0,-20000,0,-563.8K,CLOSE,0%
75281A109,RRC,RANGE RES CORP,70000,-20000,2.06M,-588K,-22.2%,1.7%
704551100,BTU,PEABODY ENERGY CORP,270000,-30000,5.85M,-649.8K,-10%,4.9%
146869102,CVNA,CARVANA CO,0,-75000,0,-734.25K,CLOSE,0%
24790A101,,DENBURY INC,35000,-10000,3.02M,-862.6K,-22.2%,2.5%
72919P202,PLUG,PLUG POWER INC,0,-80000,0,-937.6K,CLOSE,0%
53115L104,LBRT,LIBERTY ENERGY INC,80000,-75000,1.07M,-1M,-48.4%,0.9%
37611X100,DNA.MX,GINKGO BIOWORKS HOLDINGS INC,0,-1100000,0,-1.46M,CLOSE,0%
38500T101,GTE.L,GRAN TIERRA ENERGY INC,0,-1800000,0,-1.58M,CLOSE,0%
093712107,BE,BLOOM ENERGY CORP,60000,-250000,981K,-4.09M,-80.6%,0.82%
Total,,,,,119.41M,5.24M,+4.6%,100%
