CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
25470M109,,DISH NETWORK CORPORATION,3640310,1674269,23.99M,11.03M,+85.2%,8.5%
L7579L106,,PERIMETER SOLUTIONS SA,1516767,650837,9.33M,4M,+75.2%,3.3%
03674X106,AR,ANTERO RESOURCES CORP,1050000,50000,24.18M,1.15M,+5%,8.6%
88337F105,ODP,THE ODP CORP,416311,20000,19.49M,936.4K,+5%,6.9%
02079K305,GOOGL,ALPHABET INC,410000,0,49.08M,0,NO CHANGE,17.4%
023135106,AMZN,AMAZON COM INC,376000,0,49.02M,0,NO CHANGE,17.4%
594918104,MSFT,MICROSOFT CORP,134000,0,45.63M,0,NO CHANGE,16.2%
893641100,TDG,TRANSDIGM GROUP INC,42000,0,37.56M,0,NO CHANGE,13.3%
595112103,MU,MICRON TECHNOLOGY INC,306000,0,19.31M,0,NO CHANGE,6.9%
03676B102,AM,ANTERO MIDSTREAM CORP,290000,0,3.36M,0,NO CHANGE,1.2%
37427G101,GETR,GETAROUND INC,1348153,0,471.85K,0,NO CHANGE,0.17%
00951K104,,AIRSPAN NETWORKS HOLDINGS IN,1047473,0,174.19K,0,NO CHANGE,0.06%
G4124C117,GRABW,GRAB HOLDINGS LIMITED,80000,0,36K,0,NO CHANGE,0.01%
Total,,,,,281.63M,17.12M,+7.1%,100%
