CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
67077M108,NTR,NUTRIEN LTD,245000,245000,14.47M,14.47M,NEW,10.9%
15101Q108,,CELESTICA INC,899178,552954,13.04M,8.02M,+159.7%,9.9%
74935Q107,RBA,RB GLOBAL INC,120000,120000,7.2M,7.2M,NEW,5.4%
13321L108,CCJ,CAMECO CORP,210000,210000,6.58M,6.58M,NEW,5%
00217Y104,ATS,ATS CORP,96100,96100,4.43M,4.43M,NEW,3.3%
53229C107,LSPD,LIGHTSPEED COMMERCE INC,250000,250000,4.23M,4.23M,NEW,3.2%
74880P104,QIPT,QUIPT HOME MEDICAL CORP,694100,694100,3.71M,3.71M,NEW,2.8%
74022D407,PDS,PRECISION DRILLING CORP,199500,50000,9.76M,2.45M,+33.4%,7.4%
008474108,AEM,AGNICO EAGLE MINES LTD,125000,25000,6.25M,1.25M,+25%,4.7%
29250N105,ENB,ENBRIDGE INC,170000,20000,6.32M,743K,+13.3%,4.8%
683715106,OTEX,OPEN TEXT CORP,574400,5000,23.87M,207.75K,+0.9%,18%
278700109,,EBET INC,895488,895488,105.67K,105.67K,NEW,0.08%
68828E114,,OSISKO DEVELOPMENT CORP,45000,45000,68.85K,68.85K,NEW,0.05%
04916EAB0,,ATLANTICA JERSEY LTD,50000,0,4.8M,0,NO CHANGE,3.6%
706327103,PBA,PEMBINA PIPELINE,170000,0,4.5M,0,NO CHANGE,3.4%
878742204,TECK,TECK RESOURCES LTD-CLS B,170000,-53335,7.16M,-2.25M,-23.9%,5.4%
496902404,KGC,KINROSS GOLD CORP,1050000,-650000,5.02M,-3.11M,-38.2%,3.8%
89346D107,TAC,TRANSALTA CORP,476000,-373400,4.46M,-3.5M,-44%,3.4%
82509L107,SHOP,SHOPIFY INC - CLASS A,0,-80000,0,-3.84M,CLOSE,0%
292766102,,ENERPLUS CORP,0,-296000,0,-4.27M,CLOSE,0%
G16258108,BEP,BROOKFIELD RENEWABLE PARTNER,0,-150000,0,-4.73M,CLOSE,0%
53680Q207,,LITHIUM AMERICAS CORP,0,-282000,0,-6.14M,CLOSE,0%
015857105,AQN,ALGONQUIN POWER & UTILITIES,0,-1065000,0,-8.95M,CLOSE,0%
89679M104,TFPM,TRIPLE FLAG PRECIOUS MET-W/I,0,-700000,0,-10.46M,CLOSE,0%
G16252101,BIP,BROOKFIELD INFRASTRUCTURE PARTNERS,172920,-355030,6.31M,-12.96M,-67.2%,4.8%
775109200,RCI,ROGERS COMMUNICATIONS INC,0,-338500,0,-15.69M,CLOSE,0%
82028K200,,SHAW COMMUNICATIONS INC-B,0,-2022700,0,-60.5M,CLOSE,0%
Total,,,,,132.26M,-82.93M,-40.2%,100%
