CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
48553T106,BZ,KANZHUN LIMITED,236800,150250,3.56M,2.26M,+173.6%,6.1%
418100103,HCP,HASHICORP INC,66784,66784,1.75M,1.75M,NEW,3%
722304102,PDD,PDD HOLDINGS INC,58100,22400,4.02M,1.55M,+62.7%,6.9%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,618600,153600,3.85M,955.39K,+33%,6.6%
22266T109,CPNG,COUPANG INC,158000,40000,2.75M,696K,+33.9%,4.7%
G6683N103,NU,NU HLDGS LTD,809300,27621,6.39M,217.93K,+3.5%,11%
G4124C109,GRAB,GRAB HOLDINGS LIMITED,100000,0,343K,0,NO CHANGE,0.59%
G29018101,DLO,DLOCAL LTD,54671,-2000,667.26K,-24.41K,-3.5%,1.2%
25809K105,DASH,DOORDASH INC,107000,-1500,8.18M,-114.63K,-1.4%,14.1%
58733R102,MELI,MERCADOLIBRE INC,0,-175,0,-230.66K,CLOSE,0%
81141R100,SE,SEA LTD,0,-4700,0,-406.79K,CLOSE,0%
94419L101,W,WAYFAIR INC,0,-18000,0,-618.12K,CLOSE,0%
023135106,AMZN,AMAZON COM INC,111000,-6775,14.47M,-883.19K,-5.8%,25%
90353T100,UBER,UBER TECHNOLOGIES INC,262500,-36500,11.33M,-1.58M,-12.2%,19.5%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,4650,-10950,682.95K,-1.61M,-70.2%,1.2%
Total,,,,,57.98M,1.97M,+4.2%,100%
