CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
82706C108,SIMO,SILICON MOTION TECHNOLOGY CO,55000,55000,3.95M,3.95M,NEW,5.1%
458140100,INTC,INTEL CORP,100000,100000,3.34M,3.34M,NEW,4.3%
H42097107,UBS,UBS GROUP AG,225000,100000,4.56M,2.03M,+80%,5.9%
37045V100,GM,GENERAL MTRS CO,116400,45500,4.49M,1.75M,+64.2%,5.8%
37940X102,GPN,GLOBAL PMTS INC,17000,17000,1.67M,1.67M,NEW,2.2%
025816109,AXP,AMERICAN EXPRESS CO,8500,8500,1.48M,1.48M,NEW,1.9%
928563402,,VMWARE INC,10000,10000,1.44M,1.44M,NEW,1.8%
199908104,FIX,COMFORT SYS USA INC,8000,8000,1.31M,1.31M,NEW,1.7%
861012102,STM,STMICROELECTRONICS N V,65600,26000,3.28M,1.3M,+65.7%,4.2%
95082P105,WCC,WESCO INTL INC,23700,7000,4.24M,1.25M,+41.9%,5.5%
443628102,HBM,HUDBAY MINERALS INC,150000,150000,720K,720K,NEW,0.93%
91913Y100,VLO,VALERO ENERGY CORP,17300,6000,2.03M,703.8K,+53.1%,2.6%
56585A102,MPC,MARATHON PETE CORP,25200,5000,2.94M,583K,+24.8%,3.8%
780259305,SHEL,SHELL PLC,81000,0,4.89M,0,NO CHANGE,6.3%
N00985106,AER,AERCAP HOLDINGS NV,73455,0,4.67M,0,NO CHANGE,6%
674599105,OXY,OCCIDENTAL PETE CORP,74300,0,4.37M,0,NO CHANGE,5.6%
565849106,MRO,MARATHON OIL CORP,136600,0,3.14M,0,NO CHANGE,4%
758750103,RRX,REGAL REXNORD CORPORATION,19700,0,3.03M,0,NO CHANGE,3.9%
25470MAF6,DISHB,DISH NETWORK CORPORATION,5000000,0,2.66M,0,NO CHANGE,3.4%
060505104,BAC,BANK AMERICA CORP,80000,0,2.3M,0,NO CHANGE,3%
25470MAB5,,DISH NETWORK CORPORATION,2000000,0,1.02M,0,NO CHANGE,1.3%
041242116,ARKOW,ARKO CORP,366628,0,546.28K,0,NO CHANGE,0.7%
701094104,PH,PARKER-HANNIFIN CORP,8500,-400,3.32M,-156.02K,-4.5%,4.3%
911363109,URI,UNITED RENTALS INC,7600,-400,3.38M,-178.15K,-5%,4.4%
878742204,TECK,TECK RESOURCES LTD,60000,-15000,2.53M,-631.5K,-20%,3.2%
11135F101,AVGO,BROADCOM INC,6000,-1000,5.2M,-867.43K,-14.3%,6.7%
007903107,AMD,ADVANCED MICRO DEVICES INC,0,-9600,0,-940.9K,CLOSE,0%
125269100,CF,CF INDS HLDGS INC,0,-15700,0,-1.14M,CLOSE,0%
174610105,CFG,CITIZENS FINL GROUP INC,0,-44100,0,-1.34M,CLOSE,0%
57776J100,MXL,MAXLINEAR INC,0,-40100,0,-1.41M,CLOSE,0%
03743Q108,APA,APA CORPORATION,0,-44600,0,-1.61M,CLOSE,0%
N20944109,CNH,CNH INDL N V,0,-110100,0,-1.68M,CLOSE,0%
867224107,SU,SUNCOR ENERGY INC NEW,0,-62300,0,-1.93M,CLOSE,0%
693475105,PNC,PNC FINL SVCS GROUP INC,0,-19900,0,-2.53M,CLOSE,0%
31946M103,FCNCA,FIRST CTZNS BANCSHARES INC N,1000,-2465,1.28M,-3.16M,-71.1%,1.6%
02079K305,GOOGL,ALPHABET INC,0,-40000,0,-4.15M,CLOSE,0%
Total,,,,,77.8M,-185.65K,-0.3%,100%
