CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
67066G104,NVDA,NVIDIA CORPORATION,125290,96040,53M,40.63M,+328.3%,6.2%
146869102,CVNA,CARVANA CO,1454490,1454490,37.7M,37.7M,NEW,4.4%
90353T100,UBER,UBER TECHNOLOGIES INC,1296406,514695,55.97M,22.22M,+65.8%,6.5%
98980F104,GTM,ZOOMINFO TECHNOLOGIES INC,848902,848902,21.55M,21.55M,NEW,2.5%
30744W107,FTCHQ,FARFETCH LTD,2994553,2756446,18.09M,16.65M,+1157.7%,2.1%
433000106,HIMS,HIMS & HERS HEALTH INC,9179415,1372795,86.29M,12.9M,+17.6%,10.1%
226718104,CRTO,CRITEO S A,599641,343881,20.23M,11.6M,+134.5%,2.4%
19260Q107,COIN,COINBASE GLOBAL INC,177303,106238,12.69M,7.6M,+149.5%,1.5%
18452B209,CLSK,CLEANSPARK INC,2496303,1726344,10.71M,7.41M,+224.2%,1.2%
Q4982L109,IREN,IRIS ENERGY LTD,4473109,1569674,20.84M,7.31M,+54.1%,2.4%
M7S64L123,PGY,PAGAYA TECHNOLOGIES LTD,8983387,4004600,12.58M,5.61M,+80.4%,1.5%
902685106,UDMY,UDEMY INC,474638,474638,5.09M,5.09M,NEW,0.59%
009066101,ABNB,AIRBNB INC,59650,32812,7.64M,4.21M,+122.3%,0.89%
595112103,MU,MICRON TECHNOLOGY INC,208672,65358,13.17M,4.12M,+45.6%,1.5%
45253H101,,IMMUNOGEN INC,208455,176325,3.93M,3.33M,+548.8%,0.46%
00847G705,,AGENUS INC,3016019,2052693,4.83M,3.28M,+213.1%,0.56%
056752108,BIDU,BAIDU INC,44764,22547,6.13M,3.09M,+101.5%,0.71%
00130H105,AES,AES CORP,127374,127374,2.64M,2.64M,NEW,0.31%
29355A107,ENPH,ENPHASE ENERGY INC,14779,14537,2.48M,2.43M,+6007%,0.29%
171779309,CIEN,CIENA CORP,53761,53761,2.28M,2.28M,NEW,0.27%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,34299,34299,2.23M,2.23M,NEW,0.26%
458140100,INTC,INTEL CORP,66908,59073,2.24M,1.98M,+754%,0.26%
88080T104,WULF,TERAWULF INC,1188971,1033517,2.08M,1.81M,+664.8%,0.24%
76156B107,RVLV,REVOLVE GROUP INC,108520,108520,1.78M,1.78M,NEW,0.21%
038169207,APLD,APPLIED DIGITAL CORP,183753,183753,1.72M,1.72M,NEW,0.2%
M2682V108,CYBR,CYBERARK SOFTWARE LTD,10295,10295,1.61M,1.61M,NEW,0.19%
88160R101,TSLA,TESLA INC,82120,6049,21.5M,1.58M,+8%,2.5%
G2519Y108,BAP,CREDICORP LTD,10618,10618,1.57M,1.57M,NEW,0.18%
880770102,TER,TERADYNE INC,12919,12919,1.44M,1.44M,NEW,0.17%
549498103,LCID,LUCID GROUP INC,176370,176370,1.22M,1.22M,NEW,0.14%
15961R105,CHPT,CHARGEPOINT HOLDINGS INC,134535,134535,1.18M,1.18M,NEW,0.14%
87266J104,TPICQ,TPI COMPOSITES INC,111808,111808,1.16M,1.16M,NEW,0.14%
09173B107,KEEL,BITFARMS LTD,1602243,762101,2.36M,1.12M,+90.7%,0.27%
Y58473102,,MAXEON SOLAR TECHNOLOGIES LT,37855,37855,1.07M,1.07M,NEW,0.12%
D18190898,DB,DEUTSCHE BANK A G,99956,99956,1.05M,1.05M,NEW,0.12%
65341B106,XIFR,NEXTERA ENERGY PARTNERS LP,17419,17419,1.02M,1.02M,NEW,0.12%
76118Y104,REZI,RESIDEO TECHNOLOGIES INC,57709,57709,1.02M,1.02M,NEW,0.12%
136635109,CSIQ,CANADIAN SOLAR INC,26524,26158,1.03M,1.01M,+7147%,0.12%
683712103,OPEN,OPENDOOR TECHNOLOGIES INC,4655419,243279,18.71M,977.98K,+5.5%,2.2%
977852102,WOLF,WOLFSPEED INC,27658,15223,1.54M,846.25K,+122.4%,0.18%
17253J106,CIFR,CIPHER MINING INC,1114512,284181,3.19M,812.76K,+34.2%,0.37%
74467Q103,PUBM,PUBMATIC INC,42327,42327,773.74K,773.74K,NEW,0.09%
231021106,CMI,CUMMINS INC,2951,2951,723.47K,723.47K,NEW,0.08%
609839105,MPWR,MONOLITHIC PWR SYS INC,1289,1289,696.36K,696.36K,NEW,0.08%
43366H704,HIVE,HIVE BLOCKCHAIN TECHNLGIES L,161965,87325,749.9K,404.31K,+117%,0.09%
302492103,FLYW,FLYWIRE CORPORATION,12407,12407,385.11K,385.11K,NEW,0.04%
86771W105,RUN,SUNRUN INC,68746,20981,1.23M,374.72K,+43.9%,0.14%
492327101,KROS,KEROS THERAPEUTICS INC,6962,6962,279.73K,279.73K,NEW,0.03%
46625H100,JPM,JPMORGAN CHASE & CO,2358,1788,342.95K,260.05K,+313.7%,0.04%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,3546,2542,357.86K,256.54K,+253.2%,0.04%
87164F105,SNDX,SYNDAX PHARMACEUTICALS INC,37300,11882,780.69K,248.69K,+46.7%,0.09%
09627Y109,BPMC,BLUEPRINT MEDICINES CORP,2855,2855,180.44K,180.44K,NEW,0.02%
80706P103,SRRK,SCHOLAR ROCK HLDG CORP,28367,23467,213.89K,176.94K,+478.9%,0.02%
52187K200,CYPH,LEAP THERAPEUTICS INC,54000,54000,169.02K,169.02K,NEW,0.02%
04351P101,ASND,ASCENDIS PHARMA A/S,9123,1700,814.23K,151.73K,+22.9%,0.09%
