CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
03990B101,ARES,ARES MANAGEMENT CORPORATION,446868,446868,43.06M,43.06M,NEW,7.5%
595112103,MU,MICRON TECHNOLOGY INC,578339,573015,36.5M,36.16M,+10762.9%,6.3%
45104G104,IBN,ICICI BANK LIMITED,1541458,1541458,35.58M,35.58M,NEW,6.2%
86800U104,SUPER,SUPER MICRO COMPUTER INC,123453,120934,30.77M,30.14M,+4800.9%,5.3%
594918104,MSFT,MICROSOFT CORP,253633,79867,86.37M,27.2M,+46%,15%
64110W102,NTES,NETEASE INC,219820,219820,21.25M,21.25M,NEW,3.7%
833445109,SNOW,SNOWFLAKE INC,87557,87557,15.41M,15.41M,NEW,2.7%
40415F101,HDB,HDFC BANK LTD,193092,193092,13.46M,13.46M,NEW,2.3%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,1728559,260810,68.26M,10.3M,+17.8%,11.8%
50202M102,LI,LI AUTO INC,244026,244026,8.57M,8.57M,NEW,1.5%
023135106,AMZN,AMAZON COM INC,84445,36469,11.01M,4.75M,+76%,1.9%
11135F101,AVGO,BROADCOM INC,4087,4087,3.55M,3.55M,NEW,0.62%
871607107,SNPS,SYNOPSYS INC,5813,5813,2.53M,2.53M,NEW,0.44%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,10630,10630,2.49M,2.49M,NEW,0.43%
G54950103,LIN,LINDE PLC,5807,5807,2.21M,2.21M,NEW,0.38%
701094104,PH,PARKER-HANNIFIN CORP,3900,3900,1.52M,1.52M,NEW,0.26%
717081103,PFE,PFIZER INC,37600,37600,1.38M,1.38M,NEW,0.24%
66981J102,MNSO,MINISO GROUP HLDG LTD,72221,72221,1.23M,1.23M,NEW,0.21%
78409V104,SPGI,S&P GLOBAL INC,2763,2763,1.11M,1.11M,NEW,0.19%
23804L103,DDOG,DATADOG INC,26347,10127,2.59M,996.29K,+62.4%,0.45%
55354G100,MSCI,MSCI INC,2100,2100,985.51K,985.51K,NEW,0.17%
00507V109,ATVI,ACTIVISION BLIZZARD INC,19833,10383,1.67M,875.29K,+109.9%,0.29%
88034P109,TME,TENCENT MUSIC ENTMT GROUP,12000,12000,88.56K,88.56K,NEW,0.02%
573874104,MRVL,MARVELL TECHNOLOGY INC,3462,-3949,206.96K,-236.07K,-53.3%,0.04%
90353T100,UBER,UBER TECHNOLOGIES INC,0,-8742,0,-277.12K,CLOSE,0%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,6233,-2864,629.03K,-289.03K,-31.5%,0.11%
009066101,ABNB,AIRBNB INC,0,-2670,0,-332.15K,CLOSE,0%
09260D107,BX,BLACKSTONE INC,0,-4720,0,-414.61K,CLOSE,0%
406216101,HAL,HALLIBURTON CO,0,-19637,0,-621.32K,CLOSE,0%
806857108,SLB,SCHLUMBERGER LTD,0,-14075,0,-691.08K,CLOSE,0%
674599105,OXY,OCCIDENTAL PETE CORP,0,-11821,0,-737.99K,CLOSE,0%
29414B104,EPAM,EPAM SYS INC,0,-3280,0,-980.72K,CLOSE,0%
81762P102,NOW,SERVICENOW INC,0,-2300,0,-1.07M,CLOSE,0%
23703Q203,DQ,DAQO NEW ENERGY CORP,10943,-27419,434.44K,-1.09M,-71.5%,0.08%
81141R100,SE,SEA LTD,0,-14187,0,-1.23M,CLOSE,0%
G1151C101,ACN,ACCENTURE PLC IRELAND,0,-4300,0,-1.23M,CLOSE,0%
165167735,EXE,CHESAPEAKE ENERGY CORP,0,-17135,0,-1.3M,CLOSE,0%
18915M107,NET,CLOUDFLARE INC,0,-25099,0,-1.55M,CLOSE,0%
30303M102,META,META PLATFORMS INC,8822,-5403,2.53M,-1.55M,-38%,0.44%
04965M106,ATAT,ATOUR LIFESTYLE HOLDINGS LTD,0,-63559,0,-1.67M,CLOSE,0%
Y41053102,INSW,INTERNATIONAL SEAWAYS INC,176951,-75977,6.77M,-2.91M,-30%,1.2%
Y2065G121,DHT,DHT HOLDINGS INC,874656,-353993,7.46M,-3.02M,-28.8%,1.3%
58733R102,MELI,MERCADOLIBRE INC,8240,-2628,9.76M,-3.11M,-24.2%,1.7%
M46528101,FRO,FRONTLINE PLC,369651,-319426,5.37M,-4.64M,-46.4%,0.93%
36257Y109,GOTU,GAOTU TECHEDU INC,2639186,-2934654,7.63M,-8.48M,-52.7%,1.3%
007903107,AMD,ADVANCED MICRO DEVICES INC,235244,-82401,26.8M,-9.39M,-25.9%,4.6%
44332N106,HTHT,H WORLD GROUP LTD,0,-356569,0,-17.46M,CLOSE,0%
N07059210,ASML,ASML HOLDING N V,0,-26200,0,-17.83M,CLOSE,0%
722304102,PDD,PDD HOLDINGS INC,393522,-259111,27.21M,-17.91M,-39.7%,4.7%
038222105,AMAT,APPLIED MATLS INC,0,-183171,0,-22.5M,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,202105,-57321,85.49M,-24.25M,-22.1%,14.8%
98850P109,YUMC,YUM CHINA HLDGS INC,0,-418776,0,-26.55M,CLOSE,0%
74969N103,RLX,RLX TECHNOLOGY INC,2534967,-17651333,4.49M,-31.24M,-87.4%,0.78%
Total,,,,,576.36M,60.28M,+12.1%,100%
